timestamp,roll,pitch,yaw,norm_thrust
1691759714496016,0.02183107,-0.00102142,0.00274131,10.07101917
1691759714499876,0.04294146,0.08044333,0.00107323,9.92454529
1691759714503616,-0.04327399,-0.24401195,0.00762342,10.58151817
1691759714507689,0.02017080,-0.05835129,0.00595913,10.31715584
1691759714510760,0.00301884,-0.02834845,0.00557083,10.27134705
1691759714514545,-0.03777960,-0.14230181,0.00764548,10.30013561
1691759714518629,-0.02065766,-0.12690853,0.00849677,10.20473957
1691759714522417,-0.02206920,-0.10936871,0.00921188,10.20747471
1691759714525615,0.05462061,0.22033009,0.00325263,9.40914631
1691759714528811,-0.04899149,-0.18247908,0.01161845,10.43978596
1691759714532853,0.01737559,0.00818887,0.00948185,10.14401436
1691759714536712,0.02369506,0.06970202,0.00853355,10.08497620
1691759714540760,-0.02365980,-0.12082709,0.01215222,10.35596085
1691759714544159,-0.00486499,-0.13890067,0.01312860,10.35506821
1691759714547123,0.01892315,-0.00399091,0.01063306,9.75745296
1691759714550776,0.02502038,0.12333419,0.00812556,9.85513401
1691759714554755,0.05610183,0.12075114,0.00730440,9.93363380
1691759714558882,0.05845327,0.11284798,0.00675669,9.97085190
1691759714561632,0.04818698,0.12132593,0.00596482,9.96555424
1691759714565685,-0.05741709,-0.27763888,0.01383704,10.66101265
1691759714569749,-0.02020151,-0.26229876,0.01595218,10.54585171
1691759714572388,-0.03880458,-0.19833979,0.01578155,10.38672829
1691759714576203,-0.03238291,-0.14722408,0.01620815,10.18975735
1691759714579788,-0.02025250,-0.08725129,0.01625965,10.20883465
1691759714584084,0.01954771,0.17619805,0.01195171,9.80701542
1691759714587818,0.01415965,0.17090036,0.01185769,9.90609932
1691759714590658,0.02521282,0.09420180,0.01275050,10.09791756
1691759714594757,0.05986687,0.10946750,0.01167726,9.91573238
1691759714598622,0.03966335,0.02023171,0.01350164,10.17884731
1691759714601755,-0.03495718,-0.14265311,0.01603270,10.56618595
1691759714605681,-0.04491355,-0.13323285,0.01602715,10.44348049
1691759714609843,-0.01026412,0.05733515,0.01353243,10.11470604
1691759714612376,0.04710701,-0.02794502,0.01474818,10.14754868
1691759714616156,0.07894646,0.14580284,0.00961982,9.92089558
1691759714619843,0.06682338,0.17812032,0.00748222,10.04139805
1691759714623869,-0.02406348,-0.19497283,0.01414768,10.68734932
1691759714627769,0.00035825,-0.11195409,0.01309009,10.58907032
1691759714630826,0.00881337,-0.10571487,0.01299646,10.42165089
1691759714634807,-0.00454950,-0.06084360,0.01210868,10.44165611
1691759714639196,0.04351700,0.14043027,0.00763416,10.03271484
1691759714641759,-0.00013673,0.09729758,0.00816844,10.27262211
1691759714645248,0.01684208,0.11653880,0.00679580,10.04513168
1691759714648829,-0.01036504,0.02229402,0.00797160,10.38855553
1691759714652658,0.03023424,0.03613549,0.00696721,10.43772602
1691759714656694,0.03517262,0.06471723,0.00572996,10.38342094
1691759714660605,0.03391043,0.05645192,0.00510804,10.30494881
1691759714663597,0.00302526,-0.10331725,0.00775296,10.70780754
1691759714667077,0.00781245,-0.08476070,0.00751134,10.58749008
1691759714672778,-0.02595703,-0.12595268,0.00789483,10.60929203
1691759714676721,0.01316173,-0.09828002,0.00716954,10.08965302
1691759714679197,0.03513729,0.05123518,0.00391676,10.24050999
1691759714681622,-0.01040976,-0.10440937,0.00661527,10.65281677
1691759714687030,0.03473764,0.16944750,0.00068673,10.15553951
1691759714688828,0.04425127,0.16074643,-0.00067817,10.17189217
1691759714692819,0.02789089,0.09356269,-0.00061361,10.09659195
1691759714697014,-0.02829552,0.04733225,-0.00033147,10.46404171
1691759714699672,0.02839018,0.06686534,-0.00195774,10.37137318
1691759714704030,0.01876458,-0.06545522,0.00028449,10.68752861
1691759714707807,0.00541133,-0.08456282,0.00044858,10.50880241
1691759714712589,0.03879480,0.09401618,-0.00416483,10.29946709
1691759714714102,0.01663457,-0.04062460,-0.00197793,10.56330585
1691759714717908,0.02108289,-0.05197576,-0.00197778,10.42205048
1691759714721948,0.07636534,0.27411863,-0.01100143,9.74605560
1691759714725891,0.01747679,0.03808046,-0.00608240,10.48988247
1691759714731306,0.04153533,0.08503299,-0.00816543,10.44243717
1691759714732760,0.02531859,0.06296695,-0.00847170,10.44190884
1691759714736861,-0.01335461,-0.13088822,-0.00542814,10.35658455
1691759714740630,0.08218504,0.17283970,-0.01292557,9.99319935
1691759714743347,0.07584091,0.17210759,-0.01423977,10.16844177
1691759714747070,0.05795806,0.18921173,-0.01618201,10.26903248
1691759714750882,-0.01929878,-0.03023275,-0.01194540,10.75957012
1691759714754900,0.00726423,0.01040799,-0.01349374,10.68875122
1691759714759233,0.00138239,0.03130697,-0.01456181,10.54682732
1691759714761515,-0.01083495,0.01259601,-0.01478198,10.54419231
1691759714765179,0.04222699,0.05134243,-0.01731523,10.24187851
1691759714768873,-0.01922411,-0.24540918,-0.01169582,10.88633156
1691759714773295,-0.01192743,-0.10972216,-0.01394952,10.67144108
1691759714776913,0.00184384,-0.04580260,-0.01516924,10.59132957
1691759714779864,0.00245539,-0.04770328,-0.01522007,10.62293911
1691759714783972,-0.02835576,-0.01901720,-0.01571257,10.50288868
1691759714788210,0.05584266,0.22752027,-0.02181132,10.01856422
1691759714790595,0.05409291,0.18126617,-0.02135138,10.25944519
1691759714794310,0.07271057,0.19106354,-0.02272882,10.10198689
1691759714797921,-0.02093001,-0.10818391,-0.01547542,10.84513760
1691759714802022,0.03961850,0.13922691,-0.02077923,10.23435020
1691759714807174,0.04791240,0.13424855,-0.02111606,10.34904766
1691759714808936,0.03459772,0.09644156,-0.02045778,10.39071846
1691759714812837,0.01934945,0.06856708,-0.02033658,10.44806194
1691759714816870,-0.00991840,0.02523160,-0.01978617,10.59265995
1691759714820157,0.05073920,0.05873947,-0.02140269,10.18599796
1691759714823422,0.02375582,-0.00598974,-0.02002090,10.48845673
1691759714827018,-0.00402131,0.00663789,-0.02064821,10.63848019
1691759714830961,-0.00652992,-0.06599965,-0.01913210,10.76207256
1691759714834932,0.03805536,0.09281474,-0.02314914,10.34194851
1691759714837897,0.04693156,0.17526445,-0.02597098,10.09521008
1691759714841904,-0.00335822,0.02795142,-0.02247277,10.56180763
1691759714845235,0.01662990,0.06142017,-0.02367749,10.51673317
1691759714848853,0.00267912,0.03690287,-0.02333754,10.51662827
1691759714853736,0.06279580,0.22916059,-0.02909842,10.00255299
1691759714857940,-0.01002515,-0.01181263,-0.02276606,10.64710808
1691759714860058,0.02625732,0.09866369,-0.02560944,10.40279675
1691759714863902,0.03889918,0.09412237,-0.02589041,10.43747330
1691759714868044,-0.02332859,-0.07941437,-0.02138615,10.67040634
1691759714871074,0.10921428,0.41331163,-0.03708678,9.87156010
1691759714874100,-0.00903864,-0.00392053,-0.02429182,10.65029716
1691759714880186,-0.00442538,0.00010888,-0.02461733,10.67172241
1691759714881812,-0.00556285,-0.01727552,-0.02417281,10.58451080
1691759714888115,-0.03788072,-0.03961136,-0.02363708,10.55115700
1691759714890001,-0.05187828,-0.15506263,-0.02053290,10.58235741
1691759714892419,0.01460174,0.00670893,-0.02335512,10.30927658
1691759714896153,0.01829470,0.04033581,-0.02384807,10.35385227
1691759714899911,0.00459584,0.04989558,-0.02386513,10.08806896
1691759714904055,-0.02866839,-0.04017521,-0.02157322,10.57602024
1691759714907995,-0.00754856,0.03766507,-0.02303134,10.44856358
1691759714910670,-0.03996976,0.03437870,-0.02244086,10.46658707
1691759714914354,0.00500948,0.14839125,-0.02527938,10.01491833
1691759714918016,-0.02079455,-0.05564674,-0.02024106,10.64453697
1691759714922081,0.00755757,0.02734664,-0.02162552,10.36970234
1691759714925917,-0.01192833,0.04365948,-0.02156381,10.36123371
1691759714928879,-0.03399945,0.01851919,-0.02070115,10.42453766
1691759714932434,0.02288080,0.07668553,-0.02206962,10.10523796
1691759714936246,-0.03423665,-0.26810583,-0.01178259,10.74069023
1691759714939814,-0.01706719,-0.00488268,-0.01673494,10.33164120
1691759714943259,-0.00814753,0.03541670,-0.01731814,10.42305374
1691759714947100,-0.01264580,-0.00219920,-0.01614206,10.41136646
1691759714950962,0.03125481,0.10462143,-0.01859132,9.93966866
1691759714955126,-0.02057937,0.00277935,-0.01561017,10.39595318
1691759714958841,-0.01637097,-0.00178757,-0.01531287,10.50541496
1691759714961553,-0.00209851,-0.02576303,-0.01460726,10.35309029
1691759714966129,0.01000668,0.02664608,-0.01567827,10.14521313
1691759714969221,-0.01157943,0.06397616,-0.01639265,10.24669456
1691759714972955,0.03601971,0.25284538,-0.02210504,10.29093266
1691759714977143,-0.03160632,-0.12260927,-0.01278189,10.68208122
1691759714979852,-0.03268106,-0.06711672,-0.01368541,10.58887959
1691759714983351,-0.03327402,-0.07948367,-0.01332811,10.60629368
1691759714987148,-0.02367724,-0.10458433,-0.01256908,10.55833054
1691759714991557,-0.03354264,-0.16661969,-0.01010452,10.42934227
1691759714995041,-0.03397309,-0.06096592,-0.01178281,10.45680523
1691759714998870,-0.01459164,-0.01213806,-0.01245204,10.46979141
1691759715002031,-0.05235504,-0.14760825,-0.00820871,10.70206165
1691759715006178,0.03002202,0.11940239,-0.01366144,9.90293312
1691759715008870,-0.02084197,0.00932350,-0.01038671,10.42353153
1691759715012427,-0.00897173,0.01137757,-0.01003848,10.46916103
1691759715016232,-0.01046738,-0.01215957,-0.00905698,10.49078274
1691759715020279,0.01901428,0.08270663,-0.01104810,10.09164429
1691759715024159,-0.02423049,-0.03364323,-0.00788688,10.55199146
1691759715027984,-0.00714577,-0.06220147,-0.00683030,10.47105122
1691759715030685,-0.03730777,-0.03287551,-0.00709523,10.57774925
1691759715034148,-0.02092305,-0.19408381,-0.00126023,10.52541065
1691759715039133,0.05121194,0.07634416,-0.00676728,9.99962616
1691759715042007,-0.00340146,-0.06889239,-0.00292822,10.56838036
1691759715046054,-0.00605550,-0.02640372,-0.00362721,10.51082039
1691759715048933,-0.01665054,-0.03522179,-0.00304084,10.38357067
1691759715052438,0.00685285,0.05015161,-0.00464224,10.02628326
1691759715056189,-0.01505593,-0.04969212,-0.00231954,10.44987202
1691759715059812,0.00109789,-0.01440915,-0.00262260,10.37762547
1691759715063472,-0.01643308,-0.00702850,-0.00249630,10.34317398
1691759715067163,0.00433856,0.06754156,-0.00403354,10.02421761
1691759715071159,-0.00963484,-0.08077131,-0.00044148,10.46480846
1691759715075395,0.01342532,-0.03901730,-0.00071129,10.46078014
1691759715078040,0.00499094,-0.02047922,-0.00057713,10.37571144
1691759715081613,-0.02055593,-0.00876206,-0.00078293,10.29816818
1691759715085272,0.03461641,0.06241822,-0.00236032,9.97931767
1691759715089259,-0.01557535,-0.16745265,0.00294491,10.55393600
1691759715092865,0.01790976,-0.07056108,0.00169941,10.49274635
1691759715096154,0.01264811,-0.01606544,0.00061579,10.35639572
1691759715100233,0.00667995,0.01143418,0.00008110,10.37051105
1691759715104290,0.05546707,0.00424000,0.00041812,10.04013157
1691759715106956,0.00070620,-0.06977721,0.00239158,10.43698502
1691759715111143,0.00607640,0.01075924,0.00081396,10.28953552
1691759715115233,0.00907949,-0.01742123,0.00157946,10.48529053
1691759715117866,0.02424099,0.01200798,0.00126613,10.06254959
1691759715122585,0.02880055,0.08376638,-0.00048360,9.99632740
1691759715125098,-0.01341606,-0.07369086,0.00277202,10.64517784
1691759715129445,0.01472775,0.00266052,0.00148578,10.40729046
1691759715133184,0.01206793,0.03169039,0.00101847,10.35031605
1691759715137002,-0.01065881,0.02864135,0.00117786,10.36532116
1691759715139717,0.04041467,0.06960980,-0.00002987,10.08724689
1691759715143446,-0.00984052,-0.10721045,0.00416814,10.46546078
1691759715147323,0.01039088,0.01879480,0.00195389,10.40098381
1691759715151227,0.04153885,0.04072986,0.00145534,10.31148815
1691759715155311,0.03663287,0.00489844,0.00244735,10.40929794
1691759715157882,0.05472087,0.08464022,0.00065907,10.00994682
1691759715162194,-0.00005317,-0.00940108,0.00297651,10.43763542
1691759715166014,0.01803180,-0.00098015,0.00286522,10.38046932
1691759715168914,0.01636325,0.00980335,0.00270055,10.36869621
1691759715172503,0.02371584,0.09769770,0.00087681,10.06766224
1691759715176255,-0.02353156,-0.09755746,0.00503060,10.46876621
1691759715180239,0.02507259,-0.00290643,0.00337448,10.36394501
1691759715184188,0.04620957,0.00345281,0.00321291,10.38129330
1691759715187018,0.02943016,0.02346080,0.00278995,10.27381516
1691759715191210,0.02697142,0.12192091,0.00041715,9.91982079
1691759715195670,0.01230128,-0.01627858,0.00327148,10.56985283
1691759715197917,0.00840473,-0.13992952,0.00681351,10.66251945
1691759715201482,0.03118301,0.06304175,0.00282597,10.06556797
1691759715205341,0.03453672,0.13169852,0.00125765,9.96623611
1691759715209290,0.00625184,-0.04308067,0.00527081,10.41637516
1691759715213570,0.04645189,0.05590454,0.00328741,10.31419373
1691759715216132,0.02572449,0.08742668,0.00278986,10.31479549
1691759715220215,0.00363621,0.06290270,0.00350540,10.33385372
1691759715224296,0.06407907,0.08922137,0.00258144,9.96675682
1691759715227367,-0.00515129,0.08118556,0.00324710,10.25143433
1691759715230749,0.01063902,0.04586448,0.00383445,10.35702991
1691759715235398,0.03628033,0.02540386,0.00418384,10.33793449
1691759715237938,0.03046698,0.01664367,0.00439926,10.40001011
1691759715241693,0.03926748,0.06099618,0.00341678,10.17898273
1691759715247320,0.03016109,0.10310591,0.00253612,10.09432030
1691759715250335,0.07175233,0.09591336,0.00213581,10.03008652
1691759715253146,0.02900955,-0.03041352,0.00509511,10.61601162
1691759715256577,0.03285423,0.02801705,0.00380728,10.45584011
1691759715260258,0.00618442,0.00943737,0.00420413,10.51416016
1691759715264289,0.05034957,0.02724394,0.00361061,10.11469173
1691759715267148,0.06431730,0.11407819,0.00121609,10.07072067
1691759715270652,-0.00164510,-0.03666545,0.00485304,10.54171371
1691759715275012,0.01831121,0.00776174,0.00390007,10.43104935
1691759715279536,0.04196865,0.03983560,0.00310025,10.37637138
1691759715282250,0.01398120,0.06223578,0.00252650,10.29426384
1691759715286329,0.02963612,0.13627872,0.00027457,10.04360962
1691759715288856,0.01571027,-0.01565053,0.00369858,10.57153702
1691759715292396,0.01787678,0.02579898,0.00256316,10.54420567
1691759715296717,0.00156134,0.02356473,0.00252671,10.36580849
1691759715300403,0.02677753,0.05367421,0.00148090,10.12968540
1691759715304241,-0.01432317,-0.09021074,0.00454780,10.67584419
1691759715307034,0.01541140,0.01162227,0.00234244,10.37520504
1691759715310703,0.00939265,0.07330262,0.00097751,10.37987614
1691759715314357,-0.00434527,0.03224865,0.00187931,10.45584202
1691759715318368,0.05697048,0.14558274,-0.00164066,9.99391460
1691759715322394,0.00489594,0.03247210,0.00155230,10.50887585
1691759715325196,-0.00701097,0.03929415,0.00151595,10.43624687
1691759715329376,-0.02593167,0.03088104,0.00170763,10.50813103
1691759715333419,0.03979490,0.12768699,-0.00109712,9.95511818
1691759715335983,-0.02247822,-0.06506039,0.00380930,10.50988674
1691759715339834,-0.01914670,0.02318893,0.00209141,10.43276978
1691759715343373,0.01399019,0.06762428,0.00086521,10.44399738
1691759715347014,0.01383982,0.05865189,0.00107023,10.16849422
1691759715350529,0.10263381,0.35483047,-0.00933507,9.91092205
1691759715354438,-0.01170059,-0.04530656,0.00256506,10.71602154
1691759715358362,-0.00276192,-0.06338023,0.00291750,10.57912254
1691759715363453,-0.00251498,-0.05073891,0.00254754,10.31351471
1691759715369968,0.01873070,-0.00514657,0.00149073,10.22662830
1691759715370518,0.01886535,0.04331362,0.00015257,10.14274120
1691759715372431,0.06667394,0.27239141,-0.00791450,10.07725048
1691759715376453,-0.04082283,-0.08385917,0.00163250,10.55504704
1691759715379813,-0.02189445,-0.04949933,0.00129517,10.59177399
1691759715383468,-0.04692975,-0.06628984,0.00148332,10.34105206
1691759715387463,-0.04759322,-0.02832167,0.00062132,10.41658592
1691759715391884,-0.02147542,-0.02469032,0.00064698,10.30665016
1691759715394132,-0.01027292,-0.00481728,0.00037958,10.30375290
1691759715398727,-0.02670639,-0.00423119,0.00034322,10.35913086
1691759715402332,0.04356904,0.09844655,-0.00260547,10.14283657
1691759715405199,-0.00458442,-0.05236981,0.00151707,10.51062202
1691759715408877,-0.03069587,0.00445660,0.00038457,10.49242783
1691759715412369,-0.04745949,-0.00445945,0.00077994,10.55987263
1691759715416494,0.03402292,0.00578158,0.00059818,10.17301083
1691759715420444,0.04068869,0.10668957,-0.00213176,10.13378334
1691759715424330,-0.04086955,-0.07821059,0.00277981,10.62020206
1691759715426961,-0.01308640,0.00038192,0.00135845,10.45658302
1691759715430638,0.01453255,0.00970967,0.00128810,10.32693386
1691759715434558,-0.01864974,0.01388246,0.00135686,10.28882694
1691759715438372,0.00802060,0.10098056,-0.00075101,10.21835041
1691759715442380,-0.01974080,-0.08020005,0.00371881,10.66905117
1691759715445150,-0.00351549,-0.01921382,0.00270057,10.33470821
1691759715449733,-0.02779631,0.04449782,0.00162533,10.41116333
1691759715452423,-0.05273783,0.02162856,0.00244076,10.50780582
1691759715456514,0.03644872,0.00803264,0.00265523,10.13162422
1691759715460487,-0.00804178,-0.10252205,0.00556009,10.52820206
1691759715464312,-0.00576931,0.01862903,0.00289731,10.41647339
1691759715467492,-0.01649871,-0.01628451,0.00379329,10.59452343
1691759715471473,0.05182165,0.00188488,0.00342106,10.13735962
1691759715474298,-0.00811114,-0.09558212,0.00598502,10.59313583
1691759715478432,-0.03575553,0.01402001,0.00355460,10.30060577
1691759715482463,-0.00524359,0.02012803,0.00348841,10.37861633
1691759715485228,0.00866516,0.02119484,0.00349723,10.25463867
1691759715489762,0.09382422,0.33837765,-0.00702530,10.01123619
1691759715492551,-0.04643547,-0.05076849,0.00482136,10.57051945
1691759715496488,-0.01654723,-0.05584207,0.00522131,10.57324314
1691759715500785,-0.01908316,-0.02418607,0.00455124,10.19131184
1691759715503252,-0.00130619,0.03649199,0.00320573,10.16085720
1691759715507568,0.06461611,0.24022906,-0.00325022,10.07468891
1691759715512394,-0.04449819,-0.18435188,0.00785152,10.76948547
1691759715514057,-0.03840804,-0.13107897,0.00704203,10.44344044
1691759715517997,-0.04165582,-0.06844331,0.00592097,10.31004810
1691759715521482,-0.04370572,-0.06258243,0.00603801,10.59022617
1691759715525551,0.03417924,-0.04082883,0.00595401,10.03894329
1691759715529471,0.03328288,0.06365871,0.00313220,10.09362125
1691759715533412,-0.05260672,-0.06622116,0.00634146,10.71878242
1691759715536042,-0.02687546,-0.04637760,0.00637799,10.57264709
1691759715539770,-0.01884324,-0.03944116,0.00650470,10.40424728
1691759715543349,0.00808046,0.06583778,0.00397008,10.20502949
1691759715549287,-0.03554552,-0.07250104,0.00750420,10.53752518
1691759715550730,-0.03003699,-0.00749028,0.00628551,10.33327484
1691759715554608,-0.00139138,-0.04042423,0.00714712,10.53772640
1691759715558599,0.00625812,-0.04247414,0.00737685,10.30974293
1691759715561610,0.00508878,0.02488474,0.00580465,10.29522610
1691759715565204,-0.02370663,-0.13723511,0.00950687,10.66724586
1691759715568924,-0.01958958,-0.05801822,0.00782320,10.49549007
1691759715573441,-0.01366152,-0.04604060,0.00772786,10.38336754
1691759715576062,-0.02024888,-0.02803782,0.00733869,10.37512016
1691759715579794,0.08221310,0.27057239,-0.00264674,10.07279587
1691759715583513,-0.03254976,-0.10096428,0.00802543,10.67721844
1691759715587571,-0.04877301,-0.10019949,0.00804947,10.54997540
1691759715592497,-0.06965156,-0.07511303,0.00745567,10.55245113
1691759715594254,0.00936815,0.03061598,0.00522821,10.16844654
1691759715597837,-0.01988905,-0.14941670,0.00964985,10.40135860
1691759715602005,-0.03766903,-0.04256537,0.00723533,10.46606541
1691759715605514,-0.03758554,-0.03558413,0.00712537,10.44269848
1691759715609636,0.03716707,0.02691469,0.00566198,10.15608501
1691759715612349,-0.01934478,-0.14752212,0.00992665,10.52264786
1691759715616742,-0.03665088,-0.05592993,0.00775141,10.35127926
1691759715620600,-0.00731268,-0.05071739,0.00779811,10.29844189
1691759715623121,0.00654874,-0.06298674,0.00805436,10.33838081
1691759715627023,0.01423898,-0.02104289,0.00698887,10.30023861
1691759715630655,-0.03729589,-0.14157301,0.00968031,10.59955692
1691759715634758,-0.03582115,-0.06951631,0.00807260,10.32627964
1691759715638589,-0.01940883,-0.02489895,0.00707986,10.38818359
1691759715642392,-0.01305556,-0.02421139,0.00717369,10.18891907
1691759715645043,0.06502997,0.29178095,-0.00256869,10.03847313
1691759715649608,-0.04392960,-0.08609158,0.00753378,10.61177635
1691759715652368,-0.02211910,-0.09161567,0.00790952,10.54695511
1691759715655974,-0.05068668,-0.06881844,0.00736108,10.33643055
1691759715659826,-0.01546287,-0.00557224,0.00590363,10.16782284
1691759715663645,-0.02365072,-0.08773079,0.00782328,10.41364193
1691759715668604,-0.02470597,-0.09820200,0.00815102,10.41111374
1691759715674115,-0.03760498,-0.01992514,0.00644265,10.43478107
1691759715674303,-0.02215650,-0.02831135,0.00649192,10.62713146
1691759715677818,0.04310521,-0.02905321,0.00652002,10.05591774
1691759715681816,-0.01429297,-0.15485471,0.00942416,10.61715603
1691759715686079,-0.02793984,-0.03054296,0.00647170,10.23389149
1691759715692106,0.02532404,-0.04745165,0.00681766,10.35564899
1691759715692717,0.04018597,-0.03901408,0.00646802,10.29157066
1691759715696708,0.02195992,0.04451682,0.00386526,10.21960640
1691759715700736,-0.02171387,-0.08903493,0.00695904,10.56848240
1691759715703691,-0.01952247,-0.01924968,0.00547470,10.30087852
1691759715706980,-0.00441099,-0.02306159,0.00538852,10.28228569
1691759715710690,-0.00775403,0.04200777,0.00385632,10.16764927
1691759715714783,0.07680135,0.32776740,-0.00525499,9.96671772
1691759715718672,-0.04060814,-0.13508403,0.00650774,10.66224575
1691759715722662,-0.00928202,-0.05130202,0.00515524,10.47903824
1691759715725166,-0.01107632,-0.03875779,0.00502093,10.25611591
1691759715728859,0.00466800,-0.00408236,0.00421732,10.41396523
1691759715732635,0.02700426,-0.02980497,0.00468767,10.36301613
1691759715736718,0.00364870,0.01607734,0.00367931,10.39948463
1691759715739714,0.00605383,0.00165874,0.00373155,10.36896324
1691759715743822,0.11828800,0.23432674,-0.00416611,10.21215439
1691759715747808,-0.01151237,-0.07737535,0.00443918,10.61114597
1691759715751263,-0.03044015,-0.01392164,0.00310863,10.47881222
1691759715754464,-0.01922287,-0.04297717,0.00365937,10.43921471
1691759715757854,0.03994617,0.00866132,0.00253085,10.27098274
1691759715762055,0.04301801,0.08870579,0.00049318,10.20163536
1691759715765606,0.09190452,0.23515627,-0.00480296,10.26475906
1691759715769780,0.00013929,-0.11789942,0.00408774,10.79171467
1691759715772795,-0.00756562,-0.09656397,0.00350281,10.51147747
1691759715777165,-0.01962446,-0.03461804,0.00216219,10.57361603
1691759715780774,0.00509139,-0.04588742,0.00238149,10.25508404
1691759715783794,0.05979721,0.05336475,-0.00042784,10.26606655
1691759715788459,-0.01728729,-0.04625112,0.00170655,10.69642258
1691759715790451,-0.00604976,-0.01804834,0.00109818,10.60813332
1691759715794773,-0.00260453,-0.03903462,0.00140898,10.46611118
1691759715798768,0.11422904,0.25520438,-0.00830373,10.17798805
1691759715802295,0.00121052,-0.06666076,0.00068248,10.82655621
1691759715806084,-0.03036775,-0.04141270,-0.00003898,10.44871426
1691759715808763,-0.00906332,-0.01307858,-0.00063369,10.47963428
1691759715812803,0.02486274,0.02837183,-0.00161676,10.36506271
1691759715816583,-0.00953756,0.01148218,-0.00118102,10.64870071
1691759715820686,0.00231994,-0.02256161,-0.00045547,10.46961212
1691759715823643,0.00618081,0.01795781,-0.00131524,10.45572376
1691759715826939,0.01114605,0.03434336,-0.00173615,10.43639755
