timestamp,roll,pitch,yaw,norm_thrust
1691757639480662,0.02455224,0.06823307,0.00562363,9.92170334
1691757639484327,0.01396200,0.06863195,0.00533909,10.00823784
1691757639487963,0.01012073,0.04401841,0.00538629,10.00393963
1691757639495627,-0.02432312,-0.11883718,0.00882922,10.23369122
1691757639497007,0.01459306,0.03659836,0.00558085,9.83583069
1691757639503308,-0.02291724,0.01205145,0.00579342,10.07154274
1691757639503462,0.01323588,0.02412074,0.00524482,9.89359474
1691757639506755,-0.03588972,-0.01351003,0.00564224,9.68367577
1691757639509843,0.00423737,0.10645221,0.00250076,9.77706432
1691757639513587,0.02862139,0.14206725,0.00069170,9.83164024
1691757639517115,0.14072517,0.46158853,-0.01349185,9.59610939
1691757639520526,-0.05159945,-0.09442034,0.00270737,10.31016350
1691757639524690,-0.04156798,-0.09456363,0.00250467,10.30717659
1691757639529847,-0.03884242,-0.06489418,0.00179647,10.18565369
1691757639532526,-0.04572274,-0.03639907,0.00102766,10.10013580
1691757639535224,-0.01403000,-0.05530537,0.00119280,10.17867947
1691757639538942,-0.04696069,-0.18985054,0.00356320,10.29482174
1691757639542793,-0.02209767,-0.00557670,-0.00012518,10.00936127
1691757639546588,0.00040891,0.01876472,-0.00118052,9.97120857
1691757639551107,-0.04403474,-0.13088736,0.00154571,10.12526035
1691757639553222,0.01720642,0.20995739,-0.00635130,9.62314796
1691757639556960,-0.05316237,-0.05340706,-0.00097107,10.25682831
1691757639560778,-0.03050453,0.02913853,-0.00275037,10.10916042
1691757639564616,-0.05301455,-0.07044508,-0.00070784,10.31195164
1691757639568727,-0.02317751,0.06677093,-0.00353742,10.00968647
1691757639572626,-0.02208946,0.07750080,-0.00441789,10.02666378
1691757639575667,-0.02437162,0.07229009,-0.00484101,10.08918190
1691757639579958,-0.01203717,0.00327725,-0.00404497,10.18271351
1691757639582441,-0.00643209,-0.01934152,-0.00414820,10.18221855
1691757639588922,0.00047599,-0.01372950,-0.00464713,10.13069439
1691757639590791,-0.04309736,-0.03159887,-0.00498920,10.19224644
1691757639593149,-0.00113217,0.06885606,-0.00801263,9.88815308
1691757639597048,0.15329587,0.39235938,-0.02282972,9.69960690
1691757639600722,-0.06075076,-0.08934089,-0.00854612,10.46115971
1691757639605106,-0.06758907,-0.07975969,-0.00938259,10.35800838
1691757639608757,-0.05028864,-0.04293854,-0.01049023,10.29787064
1691757639612460,-0.04011320,-0.02318169,-0.01126651,10.30295658
1691757639616004,-0.08818059,-0.06697008,-0.01104694,10.30178642
1691757639618818,-0.04388081,-0.18400902,-0.00823566,10.14279652
1691757639623529,-0.00666689,-0.07320505,-0.00978637,10.17798328
1691757639626843,-0.05967659,-0.19392972,-0.00698057,10.50831890
1691757639630459,-0.02548453,-0.12909487,-0.00711609,10.36387348
1691757639633436,-0.01640812,-0.09096030,-0.00738006,10.33849335
1691757639637634,-0.02674558,-0.09255739,-0.00698548,10.14397907
1691757639641787,-0.07014491,-0.07634053,-0.00662444,10.39535618
1691757639646855,-0.02028275,-0.05868687,-0.00597340,10.29505825
1691757639648865,0.01235541,-0.02473405,-0.00591770,10.22384167
1691757639652037,-0.00730275,0.01311779,-0.00589260,10.15041542
1691757639655162,-0.04977046,-0.00001122,-0.00497709,10.00156498
1691757639658939,0.05975264,0.34542859,-0.01368245,9.58110523
1691757639662814,0.19119823,0.58261549,-0.02720232,9.56920815
1691757639666813,-0.03346697,-0.00471854,-0.00730674,10.63610840
1691757639669758,-0.02153135,-0.04657583,-0.00698823,10.46920681
1691757639674476,-0.01479873,-0.21290569,-0.00340635,10.53650379
1691757639678826,-0.00145956,-0.01453286,-0.00700831,10.18086147
1691757639680617,-0.02403470,0.00585082,-0.00771071,10.19840527
1691757639684935,-0.00838514,-0.07581970,-0.00644779,10.29273891
1691757639689684,0.00979972,-0.00472806,-0.00770470,10.19766140
1691757639692081,0.01850136,0.07736197,-0.00948074,10.20230389
1691757639698826,-0.00743494,0.02866531,-0.00873911,10.42837524
1691757639699345,-0.01749172,-0.00223127,-0.00840153,10.28547668
1691757639702848,0.02100146,-0.00839039,-0.00833049,10.30919456
1691757639709923,0.03481339,0.03700701,-0.00940464,10.27146530
1691757639712618,0.04749943,0.03965493,-0.00973454,10.37555027
1691757639714789,0.03762298,0.04922219,-0.01004099,10.33184814
1691757639717257,0.01843699,0.02476555,-0.00966725,10.31256294
1691757639720742,-0.02048063,-0.15504174,-0.00608846,10.65317059
1691757639724963,0.05900952,0.04738497,-0.00963158,10.18139744
1691757639728831,0.06205205,0.14511919,-0.01228243,9.98680973
1691757639732286,0.00088800,-0.08791186,-0.00765169,10.59922791
1691757639735206,0.02055606,0.01139882,-0.00954342,10.50646019
1691757639739038,0.01126602,0.07396061,-0.01085605,10.43420601
1691757639742842,-0.01652080,0.01296292,-0.00986526,10.50790405
1691757639746845,0.08256155,0.08669502,-0.01194928,9.98204708
1691757639750695,0.08775261,0.17764315,-0.01474244,10.05631447
1691757639753699,-0.00748385,-0.06519529,-0.00937977,10.79344273
1691757639757159,-0.01097902,-0.13213100,-0.00761577,10.76460934
1691757639760993,0.05245262,0.04514773,-0.01077374,10.37314224
1691757639765004,0.04455495,0.05947598,-0.01121893,10.42723465
1691757639769293,0.03092889,0.04914554,-0.01127342,10.33946323
1691757639773239,0.08855624,0.13567963,-0.01436542,10.03783512
1691757639775238,0.01885348,-0.03234281,-0.01059173,10.58132935
1691757639778951,0.02260978,0.06317322,-0.01256752,10.38831329
1691757639782760,0.03790998,0.05251872,-0.01257112,10.44278240
1691757639786860,0.04614203,0.06410153,-0.01304079,10.36683273
1691757639789740,0.02764129,-0.01764186,-0.01129516,10.25199509
1691757639794505,0.00872769,-0.03386847,-0.01101641,10.47587395
1691757639798462,0.03937430,0.05240150,-0.01289808,10.37558365
1691757639801178,0.05326899,0.08547202,-0.01402156,10.41871834
1691757639805252,0.03840279,0.03682359,-0.01302906,10.40083981
1691757639814427,0.08252792,0.11381159,-0.01534839,10.08609962
1691757639814877,0.02809909,-0.05985625,-0.01141880,10.65767765
1691757639816035,0.04003327,0.05016068,-0.01394949,10.51641083
1691757639819040,0.03910792,0.06521332,-0.01424641,10.34661865
1691757639822855,0.01681063,0.12038533,-0.01540368,10.27821445
1691757639829339,0.07539969,0.17588712,-0.01789174,10.00803947
1691757639830233,0.16082460,0.44796354,-0.02946191,9.82612896
1691757639833794,-0.00438033,-0.12288274,-0.01213839,10.77936935
1691757639836963,0.02691393,-0.00863985,-0.01464370,10.48495579
1691757639840981,0.03741075,0.01339853,-0.01540211,10.39223671
1691757639844998,0.03121080,0.02791192,-0.01598399,10.33230305
1691757639850174,0.03122422,0.09070818,-0.01767738,10.09254360
1691757639857492,0.11797176,0.38402754,-0.02912595,9.87371349
1691757639857908,0.00457586,-0.00725310,-0.01766536,10.67813492
1691757639859778,-0.01609124,-0.15355629,-0.01377731,10.77627277
1691757639866306,0.00928947,0.00283166,-0.01674471,10.35805893
1691757639866510,-0.00603311,0.04245675,-0.01748435,10.31964970
1691757639869911,0.03726131,-0.01112397,-0.01617298,10.33997726
1691757639873981,0.01502332,0.05995893,-0.01771212,10.31958294
1691757639877157,0.02362067,0.04891530,-0.01735609,10.31098938
1691757639881014,0.02779466,0.02627481,-0.01678062,10.17404079
1691757639884536,0.12970880,0.33972242,-0.02798021,9.81284714
1691757639888811,-0.00270592,-0.01377974,-0.01669374,10.46443653
1691757639893466,0.00603294,-0.03255552,-0.01619891,10.53249741
1691757639895327,0.01632923,-0.02840409,-0.01617788,10.45692635
1691757639899421,-0.00629359,-0.00088303,-0.01665031,10.32010460
1691757639903469,-0.00190740,0.08529375,-0.01842006,10.08062267
1691757639908406,0.06783135,0.35844758,-0.02748554,10.00477028
1691757639909839,-0.01055818,-0.02865207,-0.01682520,10.61194229
1691757639913856,-0.01148126,-0.02266642,-0.01668403,10.49171257
1691757639917350,-0.03705468,-0.04711998,-0.01608811,10.51572323
1691757639921017,0.02896031,0.00334002,-0.01701699,10.17032337
1691757639925172,-0.00467587,-0.09016979,-0.01440411,10.51593399
1691757639930329,-0.00311903,0.02053615,-0.01666127,10.34433746
1691757639931541,0.01799718,-0.00419185,-0.01589062,10.40077877
1691757639935595,0.01793139,0.03179739,-0.01663088,10.35145760
1691757639940867,0.04171734,0.15194979,-0.01998329,9.96375084
1691757639943068,-0.02275714,0.01666383,-0.01609790,10.48742771
1691757639947084,-0.00211933,0.02671044,-0.01616457,10.41434097
1691757639949627,-0.02931025,0.02572077,-0.01585184,10.49118519
1691757639953466,0.00783589,0.08691145,-0.01721548,10.04546261
1691757639957255,0.02872758,0.19645727,-0.02008762,9.92658615
1691757639961115,-0.00523395,-0.01629658,-0.01441169,10.53950787
1691757639965095,0.00462880,0.03116079,-0.01540202,10.47399902
1691757639967911,0.00954369,-0.00464153,-0.01425499,10.48171139
1691757639972606,-0.02201356,-0.17241284,-0.00868917,10.59720421
1691757639977455,0.00339040,-0.03759271,-0.01081694,10.13125515
1691757639981767,-0.00534690,0.01643381,-0.01175458,10.39762878
1691757639983123,-0.03157907,-0.04188540,-0.00888090,10.50854397
1691757639986621,0.00802894,0.14885348,-0.01301491,10.12746143
1691757639989841,0.01192189,0.15893678,-0.01311208,10.09087181
1691757639993770,0.03705556,0.22913012,-0.01509577,9.89590454
1691757639997176,-0.01812901,0.04775466,-0.00967882,10.42166138
1691757640001503,-0.00740707,0.05079480,-0.00961822,10.31993294
1691757640005212,-0.01683641,0.02719470,-0.00887583,10.36611080
1691757640014078,-0.00971977,0.06766111,-0.00966883,10.07775593
1691757640014281,0.01006593,0.05199308,-0.00930276,10.23822784
1691757640014941,0.00186158,0.06195460,-0.00947883,10.27609158
1691757640019484,0.02534743,0.08537722,-0.01011449,10.29158020
1691757640023049,-0.03642517,-0.07623924,-0.00573791,10.71980000
1691757640026173,-0.01493065,0.02897806,-0.00766413,10.48351383
1691757640030233,-0.00001718,0.05486416,-0.00813268,10.50115108
1691757640034607,-0.02976832,0.04180088,-0.00737219,10.52638912
1691757640038031,-0.00212595,0.09381731,-0.00837534,10.04571629
1691757640040715,-0.03323464,-0.02970129,-0.00510580,10.56203079
1691757640044402,-0.01651729,0.06731759,-0.00714234,10.47110844
1691757640048109,-0.01037522,0.07122633,-0.00677284,10.42231083
1691757640052938,-0.02934183,0.05850771,-0.00591195,10.40097809
1691757640056835,0.02137468,0.13507175,-0.00796557,10.16055775
1691757640058974,-0.01048404,-0.04988766,-0.00275914,10.60722065
1691757640066581,-0.00952312,0.05522304,-0.00453090,10.39945030
1691757640066741,-0.00626652,0.03716090,-0.00394691,10.48506165
1691757640070308,-0.00779081,0.02125921,-0.00338805,10.54544067
1691757640074119,0.01460889,0.08675555,-0.00483308,10.16305065
1691757640076958,-0.04835768,0.06519740,-0.00373132,10.54945564
1691757640081276,-0.01433658,0.02413137,-0.00284272,10.46829987
1691757640085144,0.00515789,0.02195723,-0.00240864,10.54642773
1691757640087954,-0.01915107,0.03814556,-0.00220458,10.46351910
1691757640091516,-0.01610084,0.09272958,-0.00324236,10.15309143
1691757640095263,0.08352870,0.36433551,-0.01291581,9.96425533
1691757640102458,-0.02201130,-0.06246759,-0.00043550,10.76140213
1691757640103125,-0.04251047,-0.01620283,-0.00117509,10.64777851
1691757640109472,-0.03734733,-0.02102586,-0.00078847,10.56937981
1691757640109899,-0.01793889,-0.05669443,0.00020725,10.52260113
1691757640117749,-0.01499825,-0.01409930,-0.00069199,10.38895607
1691757640118002,-0.03695292,0.07723549,-0.00261998,10.20723629
1691757640121579,0.06314053,0.30599752,-0.01049859,10.06427193
1691757640125197,-0.02472368,-0.03759345,-0.00094091,10.78007603
1691757640127910,-0.03977990,-0.04085971,-0.00063730,10.70685196
1691757640131579,-0.04176897,-0.04822209,-0.00027507,10.49171829
1691757640135089,-0.04211358,-0.03303857,-0.00029558,10.59803486
1691757640139216,-0.00437652,-0.08056067,0.00137424,10.64519787
1691757640143151,-0.00644348,-0.01715715,0.00054342,10.55153370
1691757640147190,-0.00993872,-0.00321717,0.00053223,10.54862976
1691757640149691,-0.00597632,0.02113886,0.00009735,10.48909473
1691757640153458,-0.01499156,0.06807664,-0.00062863,10.32724857
1691757640157196,-0.04934711,0.03518036,0.00069832,10.52346516
1691757640161285,-0.01777915,-0.02491913,0.00203799,10.59646893
1691757640165202,0.00882830,-0.03432608,0.00237521,10.64960957
1691757640167887,-0.00882949,-0.02669599,0.00236891,10.57903385
1691757640171532,0.00102781,-0.01180490,0.00212358,10.33392715
1691757640175160,0.07784402,0.24697959,-0.00608773,10.24223614
1691757640179302,-0.01586243,-0.08895978,0.00303823,10.78029537
1691757640183350,-0.02869558,-0.05677340,0.00251063,10.77441883
1691757640189397,-0.05689091,-0.06787146,0.00290417,10.78232098
1691757640189584,0.00907488,-0.01107155,0.00203727,10.31440353
1691757640193682,0.01680077,0.01971138,0.00137505,10.43699741
1691757640199918,-0.03855325,-0.15986477,0.00522632,10.84878826
1691757640201169,-0.02234368,-0.04925057,0.00327357,10.59011459
1691757640205326,0.00212558,-0.00445716,0.00227550,10.59497070
1691757640208884,-0.01732763,-0.00385088,0.00224020,10.35540104
1691757640216459,-0.02844046,-0.00481871,0.00238697,10.64281940
1691757640216590,-0.01576100,-0.01599381,0.00262108,10.49939251
1691757640219694,0.01429779,-0.01477163,0.00263813,10.53065968
1691757640223524,0.00451147,-0.02253397,0.00301909,10.50445271
1691757640226111,0.01397992,0.07473715,0.00084049,10.16813183
1691757640229865,-0.02510532,-0.09458441,0.00455383,10.68268585
1691757640233371,-0.00015118,-0.05345407,0.00386226,10.69450760
1691757640237380,-0.00341213,-0.05033309,0.00392900,10.59965134
1691757640240655,-0.00992404,-0.05499364,0.00400720,10.46748447
1691757640244319,0.06949867,0.24299525,-0.00446523,10.12145138
1691757640248429,-0.01301185,-0.10028272,0.00437572,10.70481586
1691757640252507,-0.02901439,-0.08319609,0.00409345,10.65570164
1691757640256232,-0.03989404,-0.06249579,0.00361242,10.51773548
1691757640258764,0.08117804,0.20823081,-0.00376027,10.00553131
1691757640262503,-0.01863721,-0.13948721,0.00516386,10.59865379
1691757640266526,-0.03656197,-0.13197210,0.00487283,10.59723759
1691757640270333,-0.04722624,-0.13579226,0.00494354,10.56890678
1691757640274592,0.04041090,-0.06099192,0.00411027,10.03457260
1691757640276972,-0.02162545,-0.12778825,0.00537361,10.45230770
1691757640285504,-0.03292286,-0.03575316,0.00363087,10.45594883
1691757640286755,-0.01278555,-0.04941386,0.00420441,10.43994522
1691757640288366,0.12474205,0.28280517,-0.00593826,9.79775429
1691757640293015,-0.01433832,-0.11801063,0.00584373,10.63733768
1691757640297132,-0.02620015,-0.07772636,0.00531877,10.60693359
1691757640298629,-0.00678825,-0.08954450,0.00604120,10.48231125
1691757640302744,-0.01019640,-0.09892972,0.00640451,10.48636627
1691757640306132,-0.00864843,-0.10465849,0.00668756,10.24390125
1691757640309769,-0.02297814,-0.06229078,0.00595490,10.36312580
1691757640316600,0.02166288,-0.02269206,0.00557472,10.08014870
1691757640317906,0.10035469,0.26402843,-0.00301834,9.97585392
1691757640322228,-0.02848179,-0.08335320,0.00650778,10.67071152
1691757640324454,-0.00413315,-0.08799818,0.00707700,10.54950809
1691757640328384,0.01600575,-0.08712544,0.00729806,10.30572224
1691757640332440,0.02355347,0.01294486,0.00519651,10.12042904
1691757640335161,-0.04697655,-0.14233039,0.00880829,10.56407738
1691757640339391,-0.01203386,-0.02815194,0.00703693,10.54592228
1691757640343447,0.02397335,-0.04803305,0.00755817,10.56182098
1691757640350922,0.01092296,-0.02218278,0.00715935,10.55398464
1691757640351095,0.01591956,-0.00817288,0.00692573,10.37184143
1691757640353654,0.07994566,0.23409912,-0.00073249,10.07894897
1691757640357490,-0.01377359,-0.10748667,0.00814457,10.72767830
1691757640361402,-0.01441734,-0.06171947,0.00743861,10.58826733
1691757640367341,-0.02085621,-0.03060869,0.00684268,10.48858738
1691757640368162,0.00878675,-0.01783790,0.00655587,10.33940506
1691757640371984,0.00853729,0.01103671,0.00588896,10.33209991
1691757640375428,0.00671461,0.00164260,0.00577649,10.18206787
1691757640379508,0.06487103,0.25622174,-0.00207485,10.03808212
1691757640383814,-0.02934750,-0.12714939,0.00708311,10.65692711
1691757640386453,-0.00887914,-0.05048551,0.00556203,10.55258656
1691757640389860,-0.01864840,-0.01159435,0.00450074,10.48944378
1691757640393491,0.01361183,-0.00290142,0.00400219,10.39707375
1691757640398710,0.02636901,0.08540887,0.00171449,10.20467281
1691757640401779,0.07949258,0.28695086,-0.00476411,10.11236572
1691757640405322,-0.04170680,-0.11970296,0.00549374,10.84464836
1691757640407859,-0.01884302,-0.06138240,0.00455485,10.82219124
1691757640412753,-0.00842867,-0.00820549,0.00354358,10.59853363
1691757640415390,-0.01255986,0.00038607,0.00336982,10.46683121
1691757640419355,-0.01428317,0.01951107,0.00295949,10.45575619
1691757640422440,0.00949065,0.01075876,0.00306285,10.39906788
1691757640426791,0.08422728,0.28070876,-0.00525396,10.04830170
1691757640430527,-0.03160534,-0.09390639,0.00439493,10.64258289
1691757640434784,-0.01720340,-0.04167335,0.00335860,10.72023010
1691757640437054,-0.01655965,-0.04054737,0.00337822,10.47996426
1691757640442250,0.00038165,0.05290853,0.00131712,10.31663895
1691757640444603,0.09074872,0.32039630,-0.00811340,10.18927193
1691757640448279,-0.02344006,-0.08771430,0.00294089,10.87325668
1691757640452348,-0.04051508,-0.07131013,0.00261788,10.63011646
1691757640456874,-0.02414776,0.00726453,0.00101060,10.57345963
1691757640458854,-0.00652340,0.00719754,0.00090498,10.65000439
1691757640462556,0.01341043,0.03312559,0.00037383,10.48737717
1691757640466536,-0.02852325,-0.08004024,0.00300017,10.80264664
1691757640473424,-0.00418614,0.02216207,0.00094622,10.53600693
1691757640474270,0.00401034,-0.00351713,0.00155912,10.62712097
1691757640476866,0.03427453,0.05344887,0.00005481,10.29970074
1691757640480770,-0.02118945,-0.07003697,0.00284031,10.78093910
1691757640484408,0.00034956,0.03391353,0.00068740,10.36335850
1691757640488470,0.01471524,0.05297029,0.00024361,10.40670586
1691757640493857,0.00026328,0.05826797,0.00023613,10.38487530
1691757640497269,0.07451124,0.35602662,-0.00921021,10.12178516
1691757640498881,-0.02449199,-0.04024935,0.00160366,10.66040325
1691757640502566,-0.00336251,-0.04322373,0.00171851,10.66113281
1691757640506519,-0.01901028,-0.02370442,0.00123622,10.55841541
1691757640510469,0.00272081,0.00303338,0.00068393,10.40789032
1691757640515735,0.10258128,0.27888072,-0.00816156,10.13521481
1691757640517865,-0.03318845,-0.08371212,0.00195916,10.66753197
1691757640521873,-0.03674874,-0.03547309,0.00105965,10.54006767
1691757640525656,-0.00930530,-0.01839701,0.00082819,10.50033760
1691757640528185,0.01482000,0.00265186,0.00036866,10.29845428
1691757640531679,0.08924997,0.23310353,-0.00683154,10.21579838
1691757640535583,0.05138967,0.24484104,-0.00688875,10.29822826
1691757640540319,-0.04823235,-0.15924098,0.00242497,10.57446957
1691757640543402,-0.02987758,-0.09361974,0.00136928,10.51343727
1691757640546243,-0.03277222,-0.03824141,0.00038447,10.45646381
1691757640549898,-0.03478308,-0.00367214,-0.00015641,10.45682526
1691757640554992,0.02099203,0.00815276,-0.00039759,10.32808876
1691757640557691,0.10248034,0.31064811,-0.01003006,10.12631989
