timestamp,gate1_marker1_x,gate1_marker1_y,gate1_marker1_z,gate1_marker2_x,gate1_marker2_y,gate1_marker2_z,gate1_marker3_x,gate1_marker3_y,gate1_marker3_z,gate1_marker4_x,gate1_marker4_y,gate1_marker4_z,gate2_marker1_x,gate2_marker1_y,gate2_marker1_z,gate2_marker2_x,gate2_marker2_y,gate2_marker2_z,gate2_marker3_x,gate2_marker3_y,gate2_marker3_z,gate2_marker4_x,gate2_marker4_y,gate2_marker4_z,gate3_marker1_x,gate3_marker1_y,gate3_marker1_z,gate3_marker2_x,gate3_marker2_y,gate3_marker2_z,gate3_marker3_x,gate3_marker3_y,gate3_marker3_z,gate3_marker4_x,gate3_marker4_y,gate3_marker4_z,gate4_marker1_x,gate4_marker1_y,gate4_marker1_z,gate4_marker2_x,gate4_marker2_y,gate4_marker2_z,gate4_marker3_x,gate4_marker3_y,gate4_marker3_z,gate4_marker4_x,gate4_marker4_y,gate4_marker4_z
1691763263595038.0,3.978404,2.038049,0.370814,4.016555,0.531609,0.374302,3.97929,0.540946,1.902552,3.939918,2.086804,1.896484,4.016658,-0.564957,1.923046,4.017458,-0.596201,0.396714,4.002754,-2.104721,1.931,3.988008,-2.097694,0.407011,-4.054045,-2.048841,1.933214,-4.008451,-2.045802,0.398192,-3.99226,-0.536122,0.396357,-3.966321,-0.513703,1.927353,-3.965274,0.53246,0.406258,-3.921475,0.520423,1.933114,-3.997919,2.033572,0.413316,-4.021501,2.03428,1.94568
1691763263598678.0,3.978413,2.03806,0.370808,4.016542,0.53164,0.374296,3.979238,0.5409,1.902569,3.939839,2.086544,1.896724,4.016627,-0.564962,1.923034,4.017505,-0.596202,0.396721,4.002727,-2.104759,1.931035,3.98802,-2.097678,0.407018,-4.054016,-2.048821,1.933143,-4.008253,-2.045883,0.39802,-3.992216,-0.53606,0.396361,-3.966355,-0.513692,1.92729,-3.965296,0.532467,0.406274,-3.921452,0.520427,1.933194,-3.997947,2.033531,0.41336,-4.021597,2.034311,1.945565
1691763263602318.0,3.978433,2.038049,0.370807,4.016527,0.531616,0.374283,3.979287,0.540944,1.90251,3.939848,2.086547,1.896706,4.016638,-0.564953,1.923029,4.017472,-0.596208,0.396714,4.002766,-2.104712,1.931034,3.987979,-2.097672,0.406987,-4.05395,-2.048795,1.93315,-4.008159,-2.045888,0.397921,-3.992435,-0.536031,0.396314,-3.966248,-0.513703,1.927281,-3.965307,0.532464,0.40624,-3.921454,0.520374,1.933124,-3.997947,2.033564,0.413354,-4.021626,2.034313,1.945592
1691763263605948.0,3.978397,2.038025,0.370769,4.016575,0.531612,0.374234,3.97927,0.540923,1.902525,3.939976,2.086794,1.896411,4.016619,-0.564962,1.922998,4.017477,-0.5962,0.396684,4.002778,-2.104707,1.931023,3.987928,-2.097688,0.406939,-4.053984,-2.048798,1.93311,-4.008028,-2.045892,0.397883,-3.992354,-0.536061,0.396355,-3.966323,-0.513691,1.927274,-3.965253,0.532453,0.406288,-3.921443,0.520384,1.933182,-3.99793,2.033513,0.413367,-4.021634,2.034325,1.945591
1691763263609588.0,3.978357,2.037993,0.370762,4.016576,0.53162,0.374266,3.97929,0.540928,1.902529,3.939872,2.086556,1.896703,4.016618,-0.564976,1.923001,4.017513,-0.596199,0.396715,4.002723,-2.10473,1.930985,3.987967,-2.097683,0.406943,-4.053937,-2.048801,1.933085,-4.00814,-2.045924,0.397876,-3.992306,-0.536008,0.39632,-3.966246,-0.513698,1.92723,-3.965249,0.53244,0.406272,-3.92144,0.520401,1.933147,-3.99797,2.033523,0.413347,-4.021579,2.034295,1.945656
1691763263613228.0,3.978382,2.03801,0.370748,4.016535,0.531627,0.374252,3.979256,0.540928,1.902546,3.939815,2.086546,1.896715,4.016632,-0.564958,1.923008,4.017476,-0.596205,0.396691,4.002775,-2.104713,1.931007,3.987924,-2.09768,0.406936,-4.054031,-2.048774,1.933083,-4.008278,-2.045873,0.397936,-3.992311,-0.536189,0.396258,-3.966238,-0.513658,1.927244,-3.965214,0.532447,0.406299,-3.921457,0.520387,1.933134,-3.998016,2.033569,0.413305,-4.021625,2.034313,1.94558
1691763263616858.0,3.978416,2.038012,0.370765,4.01658,0.53164,0.374263,3.979214,0.540906,1.902567,3.939885,2.086535,1.896742,4.016659,-0.56495,1.923008,4.017502,-0.596198,0.396703,4.002726,-2.104706,1.930978,3.987929,-2.097667,0.406923,-4.053989,-2.048805,1.933128,-4.008383,-2.045806,0.397989,-3.992207,-0.536068,0.396318,-3.966322,-0.5137,1.927223,-3.96521,0.532411,0.406241,-3.92145,0.520386,1.933196,-3.997985,2.033546,0.413224,-4.021669,2.034365,1.945536
1691763263620498.0,3.978409,2.038012,0.370782,4.01658,0.531651,0.374265,3.979245,0.540937,1.902543,3.939952,2.086764,1.896404,4.016642,-0.564939,1.923018,4.017519,-0.596183,0.396705,4.002738,-2.104726,1.931,3.987975,-2.097658,0.406953,-4.054047,-2.048793,1.933139,-4.008532,-2.045799,0.398091,-3.992286,-0.5361,0.396249,-3.96625,-0.513721,1.927284,-3.965186,0.532396,0.40628,-3.921491,0.520372,1.933096,-3.997958,2.033498,0.413262,-4.021663,2.034346,1.945553
1691763263624138.0,3.978373,2.037968,0.370806,4.016572,0.531642,0.374284,3.979255,0.540917,1.902596,3.93984,2.086532,1.896784,4.016658,-0.56495,1.92303,4.017505,-0.596189,0.396701,4.002776,-2.10471,1.931028,3.98797,-2.097673,0.406954,-4.054038,-2.048783,1.933209,-4.008714,-2.045741,0.39824,-3.992222,-0.536143,0.396304,-3.966368,-0.513723,1.927338,-3.965196,0.532426,0.406273,-3.921464,0.52038,1.933155,-3.997945,2.033534,0.41324,-4.021664,2.034304,1.945518
1691763263627768.0,3.978336,2.037972,0.370893,4.01657,0.531641,0.374318,3.979257,0.540938,1.902605,3.939852,2.086518,1.896815,4.016689,-0.564937,1.923054,4.017489,-0.596185,0.396708,4.00279,-2.104685,1.930999,3.988042,-2.09765,0.407025,-4.054045,-2.048784,1.933225,-4.009023,-2.045578,0.398387,-3.992246,-0.536044,0.396317,-3.96635,-0.513715,1.927293,-3.965208,0.532389,0.40626,-3.921434,0.520374,1.933174,-3.997923,2.033573,0.413252,-4.021739,2.034357,1.945452
1691763263631408.0,3.97835,2.037987,0.370904,4.01658,0.531606,0.374306,3.979208,0.540943,1.902638,3.939844,2.0865,1.896804,4.016659,-0.564941,1.923067,4.017515,-0.596187,0.396714,4.002714,-2.104723,1.931039,3.988045,-2.097661,0.407046,-4.054125,-2.048817,1.933246,-4.008601,-2.045711,0.398304,-3.992325,-0.535979,0.39644,-3.966339,-0.513672,1.92738,-3.965193,0.532376,0.406251,-3.921409,0.52039,1.9332,-3.998028,2.033555,0.413236,-4.021707,2.034351,1.945509
1691763263635038.0,3.978366,2.037975,0.370898,4.01657,0.53163,0.374315,3.979265,0.540919,1.90264,3.939917,2.086764,1.896518,4.016648,-0.564952,1.92305,4.017491,-0.596192,0.396722,4.002786,-2.104717,1.931076,3.988072,-2.097647,0.407047,-4.054057,-2.048819,1.933262,-4.008587,-2.045776,0.398239,-3.992284,-0.536068,0.39643,-3.966371,-0.513724,1.927345,-3.965225,0.532406,0.406227,-3.921482,0.520372,1.93311,-3.997994,2.033503,0.413266,-4.021667,2.034302,1.94555
1691763263638678.0,3.978374,2.037959,0.370877,4.016586,0.531607,0.374348,3.979235,0.540895,1.902626,3.939876,2.086547,1.896818,4.016627,-0.564962,1.923052,4.017482,-0.596192,0.396719,4.002763,-2.104719,1.931091,3.988049,-2.097682,0.407058,-4.054098,-2.048798,1.93324,-4.008724,-2.045822,0.398272,-3.992259,-0.536168,0.396364,-3.966347,-0.513733,1.927334,-3.965235,0.532428,0.406259,-3.921434,0.520369,1.933124,-3.997987,2.033541,0.413266,-4.021692,2.034342,1.945568
1691763263642318.0,3.978406,2.037944,0.370856,4.01656,0.531588,0.374305,3.979255,0.540903,1.902631,3.939845,2.086495,1.896813,4.016645,-0.564967,1.923059,4.017475,-0.596206,0.39672,4.002758,-2.104717,1.93104,3.988084,-2.097662,0.407063,-4.05425,-2.048767,1.933321,-4.008542,-2.045876,0.398204,-3.992192,-0.53618,0.396366,-3.966358,-0.513702,1.927329,-3.96523,0.532418,0.406263,-3.921442,0.520382,1.933159,-3.998039,2.033585,0.413264,-4.021617,2.034294,1.945518
1691763263645948.0,3.978376,2.037995,0.370813,4.016555,0.53161,0.37428,3.979237,0.540922,1.902609,3.939846,2.086512,1.896768,4.016624,-0.564963,1.923043,4.017472,-0.596215,0.396714,4.002805,-2.104699,1.931004,3.98805,-2.097669,0.407059,-4.054185,-2.048783,1.933265,-4.008188,-2.046016,0.397979,-3.992267,-0.536061,0.396386,-3.966306,-0.513733,1.927344,-3.965253,0.532438,0.406229,-3.921459,0.520385,1.933145,-3.997908,2.033573,0.413297,-4.021685,2.034347,1.945549
1691763263649588.0,3.978404,2.037977,0.370803,4.016555,0.531606,0.374256,3.9792,0.540882,1.902599,3.93989,2.086516,1.896768,4.016605,-0.564941,1.923031,4.01747,-0.596213,0.396712,4.00276,-2.104711,1.931006,3.988013,-2.097703,0.407008,-4.053899,-2.048832,1.933179,-4.008467,-2.045783,0.398117,-3.992301,-0.536081,0.396353,-3.966291,-0.513706,1.927284,-3.965199,0.532453,0.406272,-3.921486,0.520423,1.933098,-3.997843,2.033524,0.413361,-4.021657,2.03432,1.945557
1691763263653228.0,3.978413,2.038032,0.370735,4.016569,0.531609,0.374267,3.979247,0.540967,1.902569,3.939873,2.08653,1.896683,4.016617,-0.564957,1.923032,4.017452,-0.5962,0.396692,4.002766,-2.104725,1.931048,3.988065,-2.097676,0.407061,-4.05412,-2.048808,1.933176,-4.008512,-2.045684,0.398069,-3.992352,-0.536014,0.396415,-3.966193,-0.513692,1.927243,-3.965236,0.532475,0.406264,-3.921409,0.520408,1.933109,-3.9979,2.033553,0.413341,-4.021636,2.034293,1.945566
1691763263656858.0,3.978404,2.038031,0.370707,4.016579,0.531634,0.374249,3.979294,0.540948,1.902539,3.939873,2.086516,1.896728,4.016643,-0.564977,1.923023,4.01746,-0.596211,0.396673,4.002715,-2.104735,1.930994,3.987941,-2.097678,0.406983,-4.053908,-2.048824,1.93314,-4.008319,-2.045877,0.398018,-3.992401,-0.536003,0.396303,-3.966221,-0.513706,1.927223,-3.965238,0.532489,0.406224,-3.921457,0.52044,1.933077,-3.997953,2.033549,0.413373,-4.021578,2.034328,1.945575
1691763263660498.0,3.978419,2.038037,0.370723,4.016545,0.531635,0.374245,3.979281,0.540943,1.902489,3.939878,2.086505,1.896706,4.016596,-0.564975,1.923012,4.017512,-0.596193,0.396689,4.002712,-2.104721,1.930991,3.987926,-2.097712,0.406954,-4.05394,-2.048798,1.933088,-4.008059,-2.045928,0.397854,-3.992222,-0.536122,0.396265,-3.966233,-0.513687,1.927233,-3.965188,0.532459,0.406219,-3.921401,0.520443,1.933086,-3.997954,2.033524,0.413354,-4.021647,2.034287,1.94554
1691763263664138.0,3.978434,2.038055,0.370722,4.016542,0.531635,0.374255,3.979309,0.540964,1.9025,3.939839,2.086524,1.896703,4.016631,-0.564953,1.923011,4.017484,-0.596156,0.39667,4.002776,-2.104696,1.930983,3.987959,-2.097693,0.406969,-4.053936,-2.048779,1.933083,-4.008671,-2.045651,0.398117,-3.992325,-0.536062,0.396235,-3.966214,-0.513686,1.927209,-3.965192,0.532447,0.406253,-3.921448,0.520436,1.933131,-3.997939,2.033556,0.413328,-4.021672,2.034295,1.945559
1691763263667768.0,3.978361,2.038026,0.37076,4.016603,0.53162,0.374224,3.979244,0.540964,1.902555,3.93995,2.086794,1.896352,4.016596,-0.564943,1.922991,4.017523,-0.596194,0.396695,4.002755,-2.104706,1.931012,3.987957,-2.097679,0.406948,-4.053932,-2.048817,1.933047,-4.008246,-2.04595,0.397926,-3.992337,-0.536118,0.396231,-3.966341,-0.513713,1.927228,-3.965236,0.532448,0.406251,-3.921453,0.520433,1.933147,-3.998006,2.03357,0.413277,-4.021666,2.034337,1.945606
1691763263671408.0,3.978411,2.038018,0.370769,4.016567,0.531647,0.374278,3.979333,0.540994,1.902505,3.939965,2.086863,1.896271,4.016628,-0.564962,1.923004,4.017523,-0.59621,0.396715,4.002758,-2.104704,1.931003,3.987924,-2.097678,0.406922,-4.054064,-2.04881,1.933155,-4.00838,-2.045919,0.397998,-3.992438,-0.536019,0.396273,-3.966386,-0.513666,1.927239,-3.965249,0.532442,0.406232,-3.921455,0.520417,1.933121,-3.997986,2.033607,0.413187,-4.021677,2.034312,1.945508
1691763263675038.0,3.978406,2.038042,0.370796,4.016574,0.531631,0.374285,3.979275,0.540937,1.902536,3.939851,2.086544,1.896713,4.016632,-0.564965,1.923009,4.017499,-0.596179,0.396704,4.002717,-2.104711,1.930993,3.98798,-2.097663,0.406981,-4.053965,-2.048815,1.933127,-4.008321,-2.045976,0.398037,-3.992358,-0.53599,0.396329,-3.966257,-0.513711,1.927236,-3.965277,0.532416,0.406221,-3.921415,0.520395,1.933192,-3.99801,2.033517,0.413263,-4.021652,2.034318,1.94553
1691763263678678.0,3.978395,2.038003,0.370803,4.016602,0.531615,0.374319,3.979291,0.540923,1.902585,3.939878,2.086535,1.896733,4.016644,-0.564977,1.923032,4.01752,-0.596189,0.396723,4.002754,-2.104687,1.930994,3.98802,-2.097683,0.407036,-4.054069,-2.048757,1.933181,-4.00831,-2.045905,0.398066,-3.99224,-0.536131,0.396288,-3.966281,-0.513757,1.927231,-3.965223,0.532423,0.406176,-3.921405,0.520373,1.933183,-3.997995,2.033542,0.413259,-4.021687,2.034322,1.94551
1691763263682318.0,3.978417,2.037985,0.370873,4.016604,0.531605,0.37432,3.979262,0.540914,1.90259,3.939939,2.086723,1.896531,4.016656,-0.564956,1.923036,4.017497,-0.596182,0.396707,4.002719,-2.104719,1.930996,3.988054,-2.097672,0.407041,-4.054135,-2.048778,1.933242,-4.008335,-2.04592,0.398095,-3.992301,-0.536097,0.396295,-3.966406,-0.513712,1.927351,-3.96525,0.532408,0.406237,-3.921351,0.52036,1.933199,-3.998052,2.033573,0.413193,-4.021662,2.034345,1.945496
1691763263685948.0,3.978414,2.037971,0.370914,4.016638,0.531597,0.374353,3.979255,0.540926,1.902656,3.939903,2.086505,1.896823,4.016652,-0.564973,1.92305,4.017495,-0.596194,0.396724,4.002774,-2.104727,1.931028,3.98808,-2.097669,0.407036,-4.054121,-2.048774,1.933223,-4.008615,-2.045845,0.398218,-3.992179,-0.536162,0.39627,-3.966367,-0.513736,1.927379,-3.965199,0.532389,0.406265,-3.92136,0.520337,1.933151,-3.998002,2.033514,0.413231,-4.021655,2.034292,1.94553
1691763263689588.0,3.978381,2.037969,0.370898,4.016625,0.531613,0.374311,3.979212,0.540905,1.902661,3.939873,2.086496,1.896815,4.016623,-0.564956,1.923058,4.017494,-0.596207,0.396739,4.002755,-2.104705,1.931034,3.988047,-2.097674,0.407055,-4.054208,-2.04881,1.933313,-4.008435,-2.045869,0.398162,-3.992272,-0.536161,0.396354,-3.966385,-0.513739,1.927341,-3.965229,0.532392,0.406256,-3.921365,0.520327,1.933232,-3.997932,2.033604,0.413275,-4.021684,2.034298,1.945503
1691763263693228.0,3.978426,2.037968,0.370903,4.016641,0.531625,0.374341,3.979182,0.540883,1.902635,3.939881,2.086478,1.896763,4.016614,-0.564982,1.923065,4.017488,-0.596211,0.396729,4.002729,-2.104739,1.931014,3.988063,-2.097684,0.40707,-4.054075,-2.048805,1.933229,-4.008059,-2.046124,0.39796,-3.992225,-0.536093,0.396432,-3.966439,-0.513717,1.927363,-3.965185,0.532372,0.4063,-3.921401,0.520353,1.933227,-3.997616,2.033341,0.413375,-4.02165,2.034325,1.945521
1691763263696858.0,3.978407,2.037969,0.370912,4.016608,0.531619,0.374313,3.979218,0.540917,1.9026,3.939875,2.086504,1.896806,4.016623,-0.564954,1.92306,4.01751,-0.596206,0.396723,4.002686,-2.104742,1.93102,3.988009,-2.0977,0.407026,-4.054126,-2.048781,1.933289,-4.008645,-2.045794,0.398223,-3.992275,-0.536114,0.396341,-3.966434,-0.513718,1.927422,-3.965228,0.532373,0.406279,-3.921395,0.520357,1.93319,-3.997949,2.033535,0.413325,-4.021629,2.034308,1.945495
1691763263700498.0,3.978367,2.038007,0.370791,4.016541,0.531602,0.374275,3.979256,0.540906,1.902598,3.939846,2.086504,1.896751,4.016645,-0.564959,1.923065,4.01746,-0.596224,0.396707,4.002759,-2.104721,1.931017,3.987956,-2.097694,0.406996,-4.05412,-2.048767,1.93319,-4.008223,-2.045902,0.398047,-3.992264,-0.536143,0.396335,-3.966441,-0.513715,1.927314,-3.965159,0.532411,0.406257,-3.921426,0.520369,1.933152,-3.997587,2.033374,0.41345,-4.021607,2.03434,1.945557
1691763263704138.0,3.978413,2.038023,0.370766,4.016587,0.531624,0.37431,3.97927,0.540865,1.90255,3.939973,2.086869,1.896333,4.016653,-0.564974,1.923027,4.017455,-0.596224,0.396691,4.00272,-2.104725,1.931029,3.98796,-2.097712,0.406981,-4.054146,-2.048762,1.933209,-4.008434,-2.045802,0.398162,-3.992257,-0.536313,0.39619,-3.966346,-0.51369,1.927324,-3.965213,0.532426,0.40629,-3.921406,0.52039,1.93313,-3.997572,2.033345,0.413449,-4.021628,2.034313,1.945555
1691763263707768.0,3.978414,2.038015,0.370706,4.016562,0.531606,0.374271,3.979237,0.540885,1.902575,3.939846,2.086526,1.896731,4.016641,-0.564989,1.923028,4.017492,-0.596206,0.396692,4.002754,-2.104716,1.931036,3.987902,-2.097701,0.406922,-4.053892,-2.04878,1.933079,-4.008255,-2.045949,0.397993,-3.992307,-0.536196,0.396185,-3.966163,-0.513716,1.927263,-3.965192,0.532453,0.406263,-3.921402,0.520398,1.933152,-3.997961,2.033545,0.413301,-4.021645,2.034314,1.945529
1691763263711408.0,3.978423,2.038032,0.370728,4.016544,0.53162,0.374267,3.979314,0.540978,1.902533,3.939833,2.086574,1.896687,4.016588,-0.564974,1.922999,4.017487,-0.596218,0.396689,4.002767,-2.104701,1.931026,3.9879,-2.097693,0.40692,-4.054092,-2.048753,1.933164,-4.008106,-2.045973,0.397946,-3.992283,-0.536244,0.396234,-3.966263,-0.513687,1.927248,-3.965244,0.532445,0.406247,-3.921393,0.520434,1.933157,-3.997951,2.033566,0.413359,-4.021631,2.034329,1.945548
1691763263715038.0,3.978405,2.038032,0.370712,4.016577,0.531617,0.374239,3.979298,0.540956,1.902471,3.939895,2.086559,1.896666,4.016618,-0.564976,1.923,4.017465,-0.596203,0.396695,4.002714,-2.104749,1.931003,3.987909,-2.097712,0.406935,-4.053885,-2.048803,1.933092,-4.008333,-2.04577,0.397937,-3.992325,-0.535999,0.39625,-3.966354,-0.513722,1.927204,-3.965219,0.532452,0.406222,-3.921501,0.520425,1.933103,-3.997975,2.033526,0.413309,-4.021691,2.034347,1.945528
1691763263718678.0,3.97845,2.038055,0.370726,4.016542,0.531625,0.374224,3.979225,0.540906,1.902537,3.93986,2.086555,1.896659,4.016615,-0.56498,1.923005,4.017472,-0.596194,0.396677,4.002754,-2.104674,1.930989,3.987855,-2.09772,0.406911,-4.054024,-2.048778,1.933053,-4.008243,-2.045849,0.397897,-3.992286,-0.535994,0.396312,-3.966252,-0.513709,1.927224,-3.965192,0.53246,0.406247,-3.921432,0.52044,1.933089,-3.997988,2.033526,0.413268,-4.021634,2.034333,1.945557
1691763263722318.0,3.978401,2.038015,0.370767,4.016632,0.531666,0.374253,3.979296,0.540958,1.90248,3.940003,2.086903,1.896274,4.016607,-0.564965,1.922995,4.017503,-0.596199,0.396695,4.002724,-2.104735,1.930986,3.987898,-2.097685,0.406918,-4.054017,-2.048855,1.9331,-4.008522,-2.045816,0.397997,-3.99232,-0.536057,0.396176,-3.966371,-0.513703,1.927204,-3.965251,0.532463,0.40616,-3.921459,0.520431,1.932993,-3.997627,2.033314,0.41342,-4.021683,2.034305,1.945533
1691763263725948.0,3.978442,2.038039,0.370764,4.016602,0.531637,0.374279,3.979295,0.540971,1.902499,3.939973,2.086764,1.896403,4.016625,-0.564961,1.923012,4.017487,-0.59621,0.396709,4.002751,-2.104731,1.931029,3.987916,-2.097692,0.406941,-4.054075,-2.048767,1.933077,-4.008678,-2.045614,0.398147,-3.992455,-0.536068,0.396244,-3.96625,-0.513751,1.92718,-3.96522,0.532447,0.406179,-3.921476,0.520429,1.933002,-3.997989,2.033609,0.413233,-4.02164,2.034308,1.94553
1691763263729588.0,3.978426,2.038013,0.370798,4.016649,0.531656,0.374293,3.979235,0.540893,1.902573,3.939885,2.086537,1.89672,4.016617,-0.564987,1.923045,4.017478,-0.596214,0.396706,4.002746,-2.104728,1.931031,3.987972,-2.09768,0.406979,-4.054107,-2.048771,1.933103,-4.008542,-2.045887,0.398164,-3.99224,-0.53603,0.396292,-3.966348,-0.513717,1.927212,-3.965234,0.532458,0.406171,-3.921485,0.520434,1.933108,-3.997989,2.03358,0.413222,-4.021625,2.034289,1.945502
1691763263733228.0,3.978433,2.037996,0.370869,4.016619,0.531637,0.374332,3.979222,0.540899,1.902618,3.939869,2.086566,1.896758,4.016615,-0.564981,1.92304,4.017514,-0.5962,0.396741,4.002743,-2.104746,1.931029,3.987939,-2.097714,0.407002,-4.05401,-2.048811,1.933145,-4.008522,-2.045867,0.398115,-3.992286,-0.536051,0.396331,-3.966389,-0.51372,1.927269,-3.965238,0.532428,0.406185,-3.921467,0.520429,1.933103,-3.998018,2.03352,0.41323,-4.021664,2.0343,1.945507
