timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1691758657168238,-0.06703765,-0.01915361,9.86411095,-0.01917476,0.00745685,-0.00532632
1691758657170184,-0.04309563,0.00000000,9.92157173,-0.00745685,0.00426106,0.00106526
1691758657172244,-0.09576806,-0.06224924,9.88326454,0.00958738,0.00213053,0.01065264
1691758657174265,-0.04788403,0.04309563,9.82580376,0.00852212,-0.00532632,0.00426106
1691758657176199,-0.10534488,-0.05267244,9.92636013,-0.00745685,-0.00319579,-0.00213053
1691758657178223,-0.11492168,-0.13407530,9.93114853,0.00745685,-0.00213053,-0.01810949
1691758657180219,-0.05267244,-0.08140286,9.85932255,0.02130529,0.00426106,-0.01491370
1691758657182257,-0.07182605,-0.01915361,9.86889935,0.01704423,0.00852212,-0.00958738
1691758657184239,-0.04788403,-0.10534488,9.89762974,0.00532632,0.01384844,0.00426106
1691758657186231,-0.04788403,-0.04788403,9.87847614,-0.00426106,0.00000000,0.01065264
1691758657188322,-0.09576806,-0.01915361,9.89284134,0.00106526,-0.00426106,0.01384844
1691758657190203,-0.08619126,-0.03351882,9.94551373,0.02024002,0.00106526,-0.00106526
1691758657192194,-0.07661445,-0.02873042,9.85453415,0.02450108,-0.00106526,-0.01597897
1691758657194222,-0.07182605,-0.01915361,9.81622696,-0.00958738,0.00213053,-0.02450108
1691758657196270,-0.05746084,-0.10534488,9.88805294,-0.00213053,0.01278317,-0.02343582
1691758657198250,-0.04788403,-0.08140286,9.91678333,-0.01065264,0.00958738,-0.00852212
1691758657200183,-0.04309563,0.00000000,9.85932255,0.00532632,0.00319579,0.00426106
1691758657202203,-0.07182605,-0.01436521,9.88805294,-0.00213053,0.00213053,0.01065264
1691758657204259,-0.09576806,-0.07182605,9.85932255,-0.00106526,-0.00106526,0.00319579
1691758657206250,-0.07661445,-0.09576806,9.84016895,-0.00213053,0.00000000,-0.00639159
1691758657208202,-0.10055647,-0.07661445,9.87368774,0.00745685,-0.00319579,-0.01704423
1691758657210190,-0.07182605,-0.11013328,9.92636013,0.00426106,0.00958738,-0.01384844
1691758657212271,-0.03830723,-0.11971009,9.86889935,0.00426106,0.01278317,-0.00319579
1691758657214262,-0.01915361,-0.10534488,9.82580376,-0.00745685,0.00745685,0.00958738
1691758657216230,-0.07661445,-0.02394202,9.92636013,0.00639159,0.00426106,0.01491370
1691758657218208,-0.06703765,-0.05267244,9.89762974,0.00958738,0.00319579,0.00639159
1691758657220194,-0.08619126,0.02873042,9.87368774,0.00958738,-0.00213053,-0.00852212
1691758657222304,-0.10055647,-0.06703765,9.87847614,0.00639159,0.00213053,-0.01917476
1691758657224254,-0.07661445,-0.14844051,9.87847614,0.00426106,0.01278317,-0.02556635
1691758657226241,-0.09097967,-0.06703765,9.82580376,-0.00213053,0.00745685,-0.01704423
1691758657228214,-0.03830723,0.01915361,9.85453415,-0.01810949,0.01491370,0.00213053
1691758657230249,-0.05746084,-0.01915361,9.92636013,-0.01171791,0.00639159,0.01810949
1691758657232214,-0.06224924,-0.06703765,9.84495735,0.00639159,0.00745685,0.01810949
1691758657234255,-0.03351882,0.04788403,9.84974575,0.00639159,-0.00106526,0.00852212
1691758657236197,-0.12449849,-0.08619126,9.91678333,0.02024002,-0.00639159,-0.00852212
1691758657238241,-0.12928689,-0.06703765,9.86411095,0.01810949,0.00532632,-0.01278317
1691758657240229,0.00000000,0.00957681,9.85453415,0.03941479,0.00213053,0.02876214
1691758657242204,-0.01915361,-0.12928689,10.02212811,-0.00426106,0.00319579,0.08628642
1691758657244339,-0.08619126,-0.14365210,9.98382092,-0.01917476,0.00426106,0.08841695
1691758657246261,-0.05746084,0.08140286,9.95987892,0.01384844,0.00958738,-0.00852212
1691758657248428,-0.07661445,0.01915361,9.99339771,0.02663161,0.00958738,-0.06498113
1691758657250200,-0.04788403,-0.05267244,9.99339771,-0.02237055,0.02556635,-0.03621899
1691758657252301,0.00000000,-0.04309563,9.96466732,-0.04261058,0.01917476,-0.03302320
1691758657254198,-0.03351882,0.06224924,10.02212811,-0.05326322,0.02982740,0.08841695
1691758657256255,-0.06224924,-0.05746084,10.04607010,-0.03728426,0.03089267,0.10120012
1691758657258232,-0.01436521,-0.11013328,10.06522369,0.05432849,0.03408846,0.06604639
1691758657260175,0.03830723,0.14365210,10.03649330,0.03728426,0.05326322,0.06285060
1691758657262407,-0.01915361,0.05746084,9.90720654,0.02982740,0.05645901,0.07776430
1691758657264269,-0.11013328,-0.35434186,9.88805294,0.00000000,0.08096009,0.12250541
1691758657266191,0.03351882,-0.21068975,9.95509052,-0.01384844,0.08628642,0.11291803
1691758657268254,0.10055647,0.02873042,9.89284134,-0.00319579,0.10652644,0.15020229
1691758657270214,-0.02394202,-0.09576806,9.84974575,0.03834952,0.09906960,0.16192019
1691758657272252,-0.05746084,-0.12449849,9.95509052,0.10439591,0.11398330,0.16937704
1691758657274223,0.00957681,0.01436521,9.96945572,0.08522116,0.14381070,0.13315806
1691758657276213,-0.10534488,-0.16280572,10.15620327,0.04793690,0.15020229,0.15020229
1691758657278201,-0.21547815,-0.23942018,10.29027843,0.04580637,0.14594123,0.16085494
1691758657280149,-0.10534488,-0.10534488,10.24718285,0.06178534,0.20133498,0.12357067
1691758657282246,-0.02873042,0.01915361,10.63025570,0.01810949,0.20879182,0.15020229
1691758657284274,-0.00957681,0.01436521,10.86967564,0.03834952,0.17470337,0.17044231
1691758657286195,-0.11492168,-0.28730419,10.94150162,0.04580637,0.20772657,0.13848437
1691758657288290,-0.20590134,-0.14844051,11.20007515,0.02130529,0.24501082,0.12250541
1691758657290234,-0.01436521,-0.10534488,11.32457447,0.00639159,0.19174761,0.16937704
1691758657292159,-0.12449849,-0.24899697,11.66933918,0.01171791,0.17044231,0.18002969
1691758657294208,-0.19632454,-0.04309563,11.79862595,0.01171791,0.21092236,0.14274544
1691758657296212,-0.07182605,-0.21068975,11.90875912,0.01597897,0.19813919,0.15872440
1691758657298286,-0.10534488,-0.13886370,12.11944866,-0.00319579,0.16724652,0.18961707
1691758657300260,-0.12449849,-0.15322891,12.17690945,-0.00319579,0.15765914,0.17683390
1691758657302195,-0.20111294,-0.26336220,12.48336792,0.01171791,0.17896442,0.14594123
1691758657304202,-0.01915361,0.01436521,12.51688671,-0.01384844,0.17896442,0.17789917
1691758657306449,-0.11492168,-0.31124622,12.72278786,-0.01597897,0.13102752,0.19494340
1691758657308249,-0.08619126,-0.09576806,12.82334423,0.02024002,0.14807175,0.17044231
1691758657310172,0.05267244,-0.22984336,12.89995861,0.01597897,0.17470337,0.17257284
1691758657312250,-0.23463176,-0.19153613,13.17768574,-0.04261058,0.13848437,0.16724652
1691758657314262,-0.05746084,0.01915361,12.98614979,-0.04687164,0.13741912,0.15446334
1691758657316299,-0.13886370,-0.33997664,13.15374374,-0.01810949,0.18109496,0.13741912
1691758657318214,-0.04309563,0.04788403,13.09628296,-0.02343582,0.19813919,0.10546118
1691758657320205,-0.02394202,-0.25857377,13.12980175,-0.06711166,0.19600865,0.13315806
1691758657322255,-0.17717093,-0.24420857,13.24951267,-0.05432849,0.18322548,0.15872440
1691758657324260,-0.02394202,-0.10534488,13.12022495,-0.00213053,0.16085494,0.11930962
1691758657326292,-0.13886370,-0.25378537,13.31655025,-0.01597897,0.17789917,0.13315806
1691758657328203,0.08140286,0.17717093,13.17289734,-0.01704423,0.15446334,0.14700650
1691758657330248,-0.01436521,-0.22026655,13.18726254,-0.00213053,0.11078750,0.13848437
1691758657332232,0.07182605,0.04788403,13.12980175,0.02130529,0.11398330,0.14487596
1691758657334221,0.04309563,-0.03351882,13.13459015,0.01810949,0.10120012,0.13848437
1691758657336194,-0.05746084,-0.17717093,13.02924538,0.00745685,0.08415589,0.13315806
1691758657338228,0.07661445,0.07661445,12.85207462,0.02130529,0.08628642,0.11398330
1691758657340233,-0.12449849,-0.25378537,12.89517021,0.04154531,0.07669904,0.10439591
1691758657342272,0.14844051,0.06703765,12.67011547,0.05219796,0.07989483,0.10333065
1691758657344199,-0.05746084,-0.20111294,12.75630665,0.04154531,0.09054748,0.11078750
1691758657346280,-0.01436521,-0.28251579,12.55519390,0.05965481,0.07350325,0.10013486
1691758657348263,0.00000000,0.11492168,12.39238834,0.02876214,0.08309063,0.11078750
1691758657350207,-0.26815060,-0.27772740,12.34929276,0.00000000,0.05858954,0.10333065
1691758657352199,0.00478840,0.00478840,12.11466026,-0.02876214,0.04261058,0.10546118
1691758657354215,-0.21547815,-0.27772740,12.23437023,-0.00745685,0.05752428,0.10865697
1691758657356236,-0.01915361,-0.27293900,11.98537350,0.01597897,0.05326322,0.10013486
1691758657358228,-0.00478840,0.11492168,11.92312431,0.02237055,0.04793690,0.09800433
1691758657360201,-0.19632454,-0.22984336,11.84650993,0.02130529,0.07456851,0.09374327
1691758657362214,0.02394202,0.04788403,11.63103199,0.04367584,0.06498113,0.10439591
1691758657364270,-0.21068975,-0.11492168,11.78904915,0.06604639,0.05326322,0.09161274
1691758657366235,-0.05267244,-0.07661445,11.53047562,0.04687164,0.02556635,0.09161274
1691758657368434,-0.11971009,0.12449849,11.58793640,0.04474111,0.02343582,0.07882957
1691758657370201,-0.18674773,-0.22505496,11.51132202,0.04687164,0.03834952,0.07350325
1691758657372274,0.06224924,0.03830723,11.29105568,0.03728426,0.03621899,0.06498113
1691758657374230,-0.26815060,-0.21068975,11.45864964,0.01491370,0.05539375,0.07563377
1691758657376225,-0.12449849,-0.30166942,11.10909557,0.03621899,0.08628642,0.05965481
1691758657378306,-0.12449849,-0.01915361,11.07557678,0.02343582,0.09374327,0.05219796
1691758657380251,-0.23942018,-0.26336220,11.08994198,0.01810949,0.06285060,0.04580637
1691758657382232,0.00957681,0.03351882,10.80742645,0.01597897,0.04900216,0.04900216
1691758657384331,-0.26336220,-0.06703765,10.99896240,0.00426106,0.04474111,0.03941479
1691758657386288,-0.08619126,-0.13886370,10.75475407,0.01278317,0.04154531,0.04261058
1691758657388266,-0.05746084,0.01436521,10.73081207,0.02556635,0.03195793,0.05006743
1691758657390231,-0.00478840,0.33997664,10.86009884,0.03302320,0.02237055,0.04580637
1691758657392259,0.03830723,0.61770403,10.83136845,0.01917476,-0.00532632,0.05326322
1691758657394336,-0.23942018,0.41659111,10.97502041,0.00958738,-0.02343582,0.05432849
1691758657396393,0.05267244,0.41180268,10.58237171,0.01597897,-0.03408846,0.04580637
1691758657398283,-0.11013328,0.32561144,10.68292809,0.01384844,-0.04474111,0.03941479
1691758657400337,-0.11492168,0.11971009,10.54406452,-0.00213053,-0.04900216,0.04900216
1691758657402203,0.02873042,0.06224924,10.26154804,-0.00532632,-0.05326322,0.04261058
1691758657404249,-0.20111294,-0.00957681,10.47223854,0.00106526,-0.03728426,0.02556635
1691758657406305,0.06703765,0.09097967,10.22324085,-0.01704423,-0.03834952,0.03089267
1691758657408259,-0.13407530,0.09097967,10.30943298,-0.01065264,-0.03408846,0.01810949
1691758657410187,-0.26815060,0.06224924,10.39083576,0.00852212,-0.03302320,-0.00106526
1691758657412254,0.02394202,-0.09576806,10.22324085,0.02237055,-0.03408846,-0.00852212
1691758657414307,-0.06224924,0.02394202,10.25197124,0.03941479,-0.02876214,0.01810949
1691758657416239,-0.06224924,-0.11492168,10.21845245,0.04261058,-0.03515373,0.01810949
1691758657418311,-0.00478840,0.16759412,10.13226128,0.04580637,-0.03089267,0.02130529
1691758657420223,-0.14844051,-0.08140286,10.42914295,0.04687164,-0.04580637,0.02130529
1691758657422268,-0.09576806,0.06703765,10.29506683,0.03408846,-0.05645901,0.02982740
1691758657424235,-0.04309563,-0.10055647,10.21845245,0.01597897,-0.05219796,0.01917476
1691758657426286,-0.20590134,-0.15322891,10.40041256,-0.00106526,-0.06285060,0.00852212
1691758657428203,0.11971009,0.00478840,10.17056847,-0.00852212,-0.05645901,-0.00426106
1691758657430246,-0.03830723,-0.03351882,10.24239445,-0.02663161,-0.06072007,-0.00745685
1691758657432220,-0.05746084,0.04309563,10.17535686,-0.00958738,-0.05432849,0.00958738
1691758657434220,0.02394202,0.12928689,9.95509052,-0.00958738,-0.03302320,0.01384844
1691758657436202,-0.30166942,0.00957681,10.13226128,0.00639159,-0.01491370,0.01491370
1691758657438212,-0.18195933,0.00000000,9.98382092,0.03408846,-0.01171791,0.00213053
1691758657440228,-0.19632454,-0.04309563,9.97424412,0.03834952,-0.02982740,0.00319579
1691758657442247,-0.28251579,0.00000000,10.06043530,0.03408846,-0.03834952,0.00426106
1691758657444206,-0.03830723,0.12449849,9.85453415,0.03089267,-0.05752428,0.00532632
1691758657446254,-0.10534488,0.02394202,9.95509052,0.03089267,-0.08522116,-0.00213053
1691758657448428,0.04788403,0.13407530,9.95030212,0.03941479,-0.09161274,-0.01171791
1691758657450234,-0.12928689,-0.11013328,9.97424412,0.02130529,-0.12250541,-0.01491370
1691758657452241,-0.10534488,-0.00478840,9.93593693,0.00426106,-0.12676647,-0.01597897
1691758657454231,0.02873042,-0.02394202,9.86889935,-0.00639159,-0.11824435,-0.01917476
1691758657456236,-0.09576806,-0.10534488,9.93593693,0.01171791,-0.11291803,-0.01704423
1691758657458273,-0.21068975,-0.06703765,9.97424412,0.02237055,-0.12250541,-0.02343582
1691758657460230,-0.08619126,0.12449849,9.80186176,0.02343582,-0.11504856,-0.01491370
1691758657462213,-0.17238252,-0.08619126,9.91678333,0.01384844,-0.10226539,-0.02130529
1691758657464256,0.02394202,0.01436521,9.84016895,-0.00319579,-0.10439591,-0.01278317
1691758657466439,0.06224924,0.10055647,9.76355457,-0.02024002,-0.10652644,-0.02450108
1691758657468205,-0.21068975,-0.12449849,9.92636013,-0.04687164,-0.11504856,-0.01597897
1691758657470252,0.09097967,-0.02394202,9.88805294,-0.04900216,-0.10759171,-0.01597897
1691758657472291,-0.09576806,-0.08140286,9.90720654,-0.04687164,-0.08841695,-0.01065264
1691758657474308,-0.19632454,-0.13886370,9.83059216,-0.04793690,-0.07776430,-0.01278317
1691758657476273,-0.16280572,0.07182605,9.76355457,-0.03834952,-0.06178534,-0.00426106
1691758657478310,-0.28251579,-0.05746084,9.85932255,-0.01491370,-0.03515373,-0.00319579
1691758657480220,-0.07182605,0.03351882,9.75876617,-0.00958738,-0.00639159,-0.02130529
1691758657482247,-0.10055647,0.24899697,9.69172859,-0.00213053,0.00213053,-0.01810949
1691758657484200,-0.24899697,-0.06224924,9.80186176,0.00639159,0.01171791,-0.01171791
1691758657486199,-0.19153613,0.10055647,9.76355457,0.00852212,0.00639159,-0.01810949
1691758657488238,-0.04788403,0.13407530,9.78270817,0.00639159,-0.01384844,-0.02769688
1691758657490322,-0.09576806,-0.04309563,9.85932255,0.01491370,-0.03941479,-0.00639159
1691758657492210,-0.06703765,0.04788403,9.87368774,0.01171791,-0.06924219,-0.02876214
1691758657494202,-0.12928689,-0.07661445,9.93114853,-0.00958738,-0.10652644,-0.01917476
1691758657496267,-0.11492168,0.04309563,9.92157173,-0.01704423,-0.11611383,-0.03728426
1691758657498288,0.01915361,0.21068975,9.95030212,-0.01278317,-0.15020229,-0.03941479
1691758657500195,0.01915361,-0.03351882,10.06043530,-0.00319579,-0.17789917,-0.03302320
1691758657502201,0.09576806,0.10055647,9.95987892,0.01810949,-0.17363811,-0.02024002
1691758657504260,0.05267244,0.11492168,10.00297451,0.01704423,-0.18429075,-0.02556635
1691758657506259,0.00478840,0.05267244,10.07958889,0.01917476,-0.20026971,-0.03728426
1691758657508218,-0.11971009,0.10534488,10.09395409,0.03621899,-0.20133498,-0.03408846
1691758657510183,-0.03351882,0.07661445,10.16099167,0.04367584,-0.18961707,-0.04580637
1691758657512215,-0.00478840,0.19632454,10.02212811,0.03941479,-0.18002969,-0.03834952
1691758657514301,-0.02394202,0.25378537,9.99339771,0.01491370,-0.15233281,-0.02769688
1691758657516235,-0.26815060,-0.06224924,10.11789608,0.01810949,-0.13954964,-0.04261058
1691758657518207,-0.11492168,0.05267244,9.94551373,0.04687164,-0.12570120,-0.03195793
1691758657520182,-0.22505496,0.05746084,10.06043530,0.03834952,-0.08415589,-0.04580637
1691758657522275,-0.22505496,-0.11013328,10.04607010,0.04367584,-0.08735169,-0.01597897
1691758657524243,-0.07661445,0.02394202,9.91199493,0.01384844,-0.07669904,-0.02663161
1691758657526252,-0.24420857,-0.20111294,10.08437729,0.00745685,-0.05965481,-0.02130529
1691758657528234,-0.19153613,0.00000000,9.98860931,-0.01597897,-0.05858954,-0.01597897
1691758657530222,-0.13886370,0.11971009,9.93593693,-0.00532632,-0.04367584,-0.01384844
1691758657532233,-0.22505496,-0.09576806,9.95987892,-0.01384844,-0.00958738,-0.00213053
1691758657534204,-0.09576806,0.10055647,9.70609379,-0.00106526,0.03408846,-0.00106526
1691758657536202,-0.14844051,0.12449849,9.73482418,0.02450108,0.07243798,0.00319579
1691758657538290,-0.19153613,-0.09576806,9.74440098,0.03728426,0.10013486,-0.00852212
1691758657540188,-0.29209262,0.25378537,9.67257500,0.04154531,0.13528858,-0.03621899
1691758657542278,-0.31124622,-0.14365210,9.74440098,0.04580637,0.14913702,-0.03834952
1691758657544201,-0.09097967,0.05746084,9.66778660,0.04367584,0.16937704,-0.02876214
1691758657546246,-0.35913026,0.04788403,9.64384460,0.03195793,0.15446334,-0.02769688
1691758657548270,-0.27293900,-0.02394202,9.63426781,0.03408846,0.14487596,-0.04261058
1691758657550197,-0.18674773,0.04309563,9.67257500,0.04154531,0.15872440,-0.04048005
1691758657552207,-0.02873042,0.17238252,9.59596062,0.03728426,0.13422331,-0.06178534
1691758657554221,0.08140286,-0.00957681,9.60553741,0.02982740,0.11078750,-0.06285060
1691758657556367,0.09576806,0.06224924,9.64863300,0.04261058,0.08735169,-0.06391586
1691758657558227,0.05267244,0.02873042,9.66778660,0.06178534,0.05965481,-0.05539375
1691758657560190,-0.00478840,-0.11013328,9.73003578,0.07243798,0.03728426,-0.05645901
1691758657562211,0.06224924,0.07661445,9.71088219,0.08202536,-0.01491370,-0.05539375
1691758657564297,-0.00478840,-0.06703765,9.83059216,0.08415589,-0.04154531,-0.05432849
1691758657566228,0.03830723,-0.01915361,9.84495735,0.06498113,-0.05113269,-0.05432849
1691758657568205,0.09576806,0.05746084,9.85453415,0.05326322,-0.07137272,-0.05752428
1691758657570270,-0.02873042,-0.22505496,9.95030212,0.05326322,-0.10013486,-0.06711166
1691758657572343,0.03830723,-0.08140286,9.82580376,0.04367584,-0.10120012,-0.06285060
1691758657574262,0.06703765,-0.26815060,9.96466732,0.02663161,-0.09587380,-0.07137272
1691758657576207,0.00000000,-0.13407530,9.84495735,0.02024002,-0.11078750,-0.05432849
1691758657578229,0.11013328,-0.04309563,9.75397778,0.02556635,-0.10120012,-0.04474111
1691758657580223,-0.04309563,-0.20111294,9.93114853,0.01917476,-0.07776430,-0.04367584
1691758657582218,0.07182605,-0.12449849,9.75397778,0.01384844,-0.08415589,-0.03834952
1691758657584211,0.00000000,-0.11013328,9.82101536,-0.02237055,-0.06711166,-0.03302320
1691758657586197,-0.09097967,-0.25857377,9.87847614,-0.01065264,-0.06817693,-0.04793690
1691758657588248,0.00957681,-0.10055647,9.66299820,0.00000000,-0.07350325,-0.06178534
1691758657590218,-0.13886370,-0.04788403,9.84016895,0.01065264,-0.08948221,-0.06072007
1691758657592242,-0.03830723,-0.02394202,9.81622696,0.02982740,-0.10226539,-0.06498113
1691758657594203,0.04788403,0.04788403,9.76355457,0.04261058,-0.11185277,-0.08202536
1691758657596243,0.00000000,-0.04788403,9.94072533,0.03728426,-0.13528858,-0.05965481
1691758657598240,0.10534488,0.01436521,9.79228497,0.00426106,-0.15339808,-0.05645901
1691758657600242,-0.01915361,-0.05267244,9.89762974,0.03302320,-0.16724652,-0.06391586
1691758657602206,0.00957681,-0.16759412,9.94551373,0.02343582,-0.17150757,-0.06604639
1691758657604246,0.05267244,-0.12928689,9.81143856,0.01065264,-0.17363811,-0.03941479
1691758657606267,-0.04309563,-0.21068975,9.96945572,-0.01065264,-0.17789917,-0.06391586
1691758657608262,0.03830723,-0.10055647,9.90720654,-0.00532632,-0.17150757,-0.05006743
1691758657610192,-0.08140286,-0.05746084,9.92636013,-0.00852212,-0.16192019,-0.05006743
1691758657612406,-0.11492168,-0.06224924,10.00776291,-0.01597897,-0.16618125,-0.04793690
1691758657614295,-0.09097967,-0.20111294,9.93593693,-0.01810949,-0.14381070,-0.03941479
1691758657616212,-0.22505496,-0.10055647,9.95030212,-0.01597897,-0.13741912,-0.03515373
1691758657618260,-0.15322891,-0.09576806,9.91678333,-0.02450108,-0.12570120,-0.02237055
1691758657620186,-0.14365210,-0.07661445,9.93114853,-0.03621899,-0.09693906,-0.01384844
1691758657622371,-0.12449849,-0.10534488,10.00776291,-0.02024002,-0.06285060,-0.02450108
1691758657624227,-0.16759412,-0.02873042,9.97903252,0.00319579,-0.04474111,-0.03195793
1691758657626264,-0.26336220,0.01915361,10.05564690,0.02130529,-0.04261058,-0.04474111
1691758657628207,-0.27293900,-0.05746084,10.10831928,0.01491370,-0.03621899,-0.03302320
1691758657630261,-0.26336220,-0.07661445,10.05564690,0.00852212,-0.03515373,-0.05006743
1691758657632269,-0.17238252,0.00000000,10.07958889,-0.01384844,-0.05219796,-0.04261058
1691758657634220,-0.11013328,-0.01436521,10.13226128,-0.02130529,-0.04687164,-0.04580637
1691758657636217,-0.13407530,-0.09576806,10.15141487,-0.01278317,-0.05219796,-0.03834952
1691758657638248,-0.11013328,-0.11492168,10.18014526,0.00000000,-0.05432849,-0.01704423
1691758657640241,-0.11492168,-0.00478840,10.17056847,0.00958738,-0.04261058,-0.01491370
1691758657642225,-0.13886370,-0.00957681,10.19929886,0.02556635,-0.03621899,-0.01597897
1691758657644213,-0.12449849,0.00000000,10.21845245,0.02343582,-0.02556635,-0.01810949
1691758657646228,-0.06224924,0.02394202,10.18493366,0.01597897,-0.03621899,-0.01065264
1691758657648264,-0.07661445,-0.02394202,10.28549004,0.02237055,-0.06391586,0.00426106
1691758657650184,-0.03351882,-0.02394202,10.30464458,0.02450108,-0.07350325,-0.00319579
1691758657652204,0.01915361,-0.08619126,10.30464458,0.02024002,-0.08628642,-0.01171791
1691758657654222,-0.02394202,-0.10534488,10.40998936,0.01704423,-0.10972223,-0.01065264
1691758657656306,0.02394202,-0.00478840,10.33816338,-0.00106526,-0.13209279,-0.01917476
1691758657658363,-0.05746084,-0.09576806,10.37168217,-0.00958738,-0.14168017,-0.03728426
1691758657660188,-0.04309563,-0.00957681,10.40041256,-0.04261058,-0.14594123,-0.05113269
1691758657662294,0.05267244,-0.09576806,10.30464458,-0.05645901,-0.13741912,-0.04261058
1691758657664251,-0.03830723,-0.18674773,10.32858658,-0.08202536,-0.11717909,-0.04793690
1691758657666227,-0.01436521,-0.01436521,10.15141487,-0.07243798,-0.09267800,-0.02237055
1691758657668222,-0.11492168,-0.15801731,10.07001209,-0.05432849,-0.04900216,-0.00532632
1691758657670214,-0.18195933,-0.02394202,10.09395409,-0.04580637,-0.02130529,-0.01278317
1691758657672323,-0.19153613,-0.02873042,9.99818611,-0.03728426,-0.01384844,-0.00426106
1691758657674261,-0.32561144,-0.04788403,10.05564690,-0.03302320,0.00532632,0.00000000
1691758657676378,-0.23463176,0.07661445,10.08916569,-0.01597897,-0.00213053,0.01384844
1691758657678212,-0.09576806,-0.04788403,10.00297451,-0.00745685,-0.01065264,-0.01278317
1691758657680335,-0.05267244,-0.02873042,10.04607010,0.00213053,-0.02343582,0.01917476
1691758657682244,0.00957681,0.05267244,10.05564690,0.01917476,-0.02663161,0.00639159
1691758657684272,0.00000000,-0.04309563,10.06043530,0.01491370,-0.05006743,0.01171791
1691758657686226,-0.04309563,0.04309563,10.10353088,0.00319579,-0.06178534,-0.01171791
1691758657688295,-0.00478840,0.03830723,10.04128170,-0.01278317,-0.05858954,-0.00958738
1691758657690197,-0.10534488,-0.02873042,10.08916569,-0.00852212,-0.06711166,-0.02237055
1691758657692257,-0.08619126,0.08140286,10.07958889,-0.02663161,-0.05539375,-0.01384844
1691758657694226,-0.03830723,0.00957681,9.99818611,-0.02876214,-0.05219796,0.00106526
1691758657696242,-0.06703765,0.02394202,10.05085850,-0.03515373,-0.03621899,0.00852212
1691758657698250,-0.01915361,0.05746084,9.99339771,-0.03408846,-0.01917476,0.00532632
1691758657700234,-0.12928689,-0.09097967,9.99339771,-0.03728426,0.00745685,-0.00852212
